County,District,Name,Code,Institution,Students
BASTROP ,ELGIN ISD ,ELGIN H S ,011902001,Not found ,148
BASTROP ,ELGIN ISD ,ELGIN H S ,011902001,Total high school graduates ,292
,,,,,
BASTROP ,SMITHVILLE ISD ,SMITHVILLE H S ,011904002,TEXAS STATE UNIVERSITY (003615) ,13
BASTROP ,SMITHVILLE ISD ,SMITHVILLE H S ,011904002,BLINN COLLEGE (003549) ,10
BASTROP ,SMITHVILLE ISD ,SMITHVILLE H S ,011904002,Other Pub/Ind 4-yr Institution (11) ,14
BASTROP ,SMITHVILLE ISD ,SMITHVILLE H S ,011904002,Other Pub/Ind 2-yr Institution (7) ,11
BASTROP ,SMITHVILLE ISD ,SMITHVILLE H S ,011904002,Not trackable ,2
BASTROP ,SMITHVILLE ISD ,SMITHVILLE H S ,011904002,Not found ,69
BASTROP ,SMITHVILLE ISD ,SMITHVILLE H S ,011904002,Total high school graduates ,119
,,,,,
BAYLOR ,SEYMOUR ISD ,SEYMOUR H S ,012901001,VERNON COLLEGE (010060) ,8
BAYLOR ,SEYMOUR ISD ,SEYMOUR H S ,012901001,Other Pub/Ind 4-yr Institution (7) ,10
BAYLOR ,SEYMOUR ISD ,SEYMOUR H S ,012901001,Other Pub/Ind 2-yr Institution (3) ,6
BAYLOR ,SEYMOUR ISD ,SEYMOUR H S ,012901001,Not trackable ,1
BAYLOR ,SEYMOUR ISD ,SEYMOUR H S ,012901001,Not found ,10
BAYLOR ,SEYMOUR ISD ,SEYMOUR H S ,012901001,Total high school graduates ,35
,,,,,
BEE ,BEEVILLE ISD ,A C JONES H S ,013901001,COASTAL BEND COLLEGE (003546) ,61
BEE ,BEEVILLE ISD ,A C JONES H S ,013901001,U. OF TEXAS AT SAN ANTONIO (010115) ,7
BEE ,BEEVILLE ISD ,A C JONES H S ,013901001,TEXAS A&M UNIVERSITY (003632) ,5
BEE ,BEEVILLE ISD ,A C JONES H S ,013901001,Other Pub/Ind 4-yr Institution (6) ,9
BEE ,BEEVILLE ISD ,A C JONES H S ,013901001,Other Pub/Ind 2-yr Institution (2) ,3
BEE ,BEEVILLE ISD ,A C JONES H S ,013901001,Not trackable ,1
BEE ,BEEVILLE ISD ,A C JONES H S ,013901001,Not found ,103
BEE ,BEEVILLE ISD ,A C JONES H S ,013901001,Total high school graduates ,189
,,,,,
BEE ,PETTUS ISD ,PETTUS SECONDARY ,013903001,COASTAL BEND COLLEGE (003546) ,10
BEE ,PETTUS ISD ,PETTUS SECONDARY ,013903001,Other Pub/Ind 4-yr Institution (2) ,2
BEE ,PETTUS ISD ,PETTUS SECONDARY ,013903001,Other Pub/Ind 2-yr Institution (2) ,2
BEE ,PETTUS ISD ,PETTUS SECONDARY ,013903001,Not found ,20
BEE ,PETTUS ISD ,PETTUS SECONDARY ,013903001,Total high school graduates ,34
,,,,,
BEE ,SKIDMORE-TYNAN ISD ,SKIDMORE-TYNAN H S ,013905001,COASTAL BEND COLLEGE (003546) ,19
BEE ,SKIDMORE-TYNAN ISD ,SKIDMORE-TYNAN H S ,013905001,Other Pub/Ind 4-yr Institution (5) ,7
BEE ,SKIDMORE-TYNAN ISD ,SKIDMORE-TYNAN H S ,013905001,Other Pub/Ind 2-yr Institution (4) ,7
BEE ,SKIDMORE-TYNAN ISD ,SKIDMORE-TYNAN H S ,013905001,Not found ,26
BEE ,SKIDMORE-TYNAN ISD ,SKIDMORE-TYNAN H S ,013905001,Total high school graduates ,59
,,,,,
BELL ,ACADEMY ISD ,ACADEMY H S ,014901001,TEMPLE COLLEGE (003627) ,22
BELL ,ACADEMY ISD ,ACADEMY H S ,014901001,BLINN COLLEGE (003549) ,5
BELL ,ACADEMY ISD ,ACADEMY H S ,014901001,Other Pub/Ind 4-yr Institution (14) ,22
BELL ,ACADEMY ISD ,ACADEMY H S ,014901001,Other Pub/Ind 2-yr Institution (2) ,5
BELL ,ACADEMY ISD ,ACADEMY H S ,014901001,Not trackable ,1
BELL ,ACADEMY ISD ,ACADEMY H S ,014901001,Not found ,43
BELL ,ACADEMY ISD ,ACADEMY H S ,014901001,Total high school graduates ,98
,,,,,
BELL ,BELTON ISD ,BELTON H S ,014903001,TEMPLE COLLEGE (003627) ,124
BELL ,BELTON ISD ,BELTON H S ,014903001,TEXAS STATE UNIVERSITY (003615) ,18
BELL ,BELTON ISD ,BELTON H S ,014903001,UNIV OF MARY HARDIN-BAYLOR (003588) ,18
BELL ,BELTON ISD ,BELTON H S ,014903001,TEXAS A&M UNIVERSITY (003632) ,17
BELL ,BELTON ISD ,BELTON H S ,014903001,U. OF TEXAS AT AUSTIN (003658) ,17
BELL ,BELTON ISD ,BELTON H S ,014903001,TARLETON STATE UNIVERSITY (003631) ,14
BELL ,BELTON ISD ,BELTON H S ,014903001,BLINN COLLEGE (003549) ,11
BELL ,BELTON ISD ,BELTON H S ,014903001,CENTRAL TEXAS COLLEGE (004003) ,8
BELL ,BELTON ISD ,BELTON H S ,014903001,BAYLOR UNIVERSITY (003545) ,7
BELL ,BELTON ISD ,BELTON H S ,014903001,TEXAS A&M UNIV-CORPUS CHRISTI (011161) ,7
BELL ,BELTON ISD ,BELTON H S ,014903001,U. OF TEXAS AT SAN ANTONIO (010115) ,7
BELL ,BELTON ISD ,BELTON H S ,014903001,TEXAS TECH UNIVERSITY (003644) ,5
BELL ,BELTON ISD ,BELTON H S ,014903001,Other Pub/Ind 4-yr Institution (25) ,45
BELL ,BELTON ISD ,BELTON H S ,014903001,Other Pub/Ind 2-yr Institution (10) ,15
BELL ,BELTON ISD ,BELTON H S ,014903001,Not trackable ,18
BELL ,BELTON ISD ,BELTON H S ,014903001,Not found ,269
BELL ,BELTON ISD ,BELTON H S ,014903001,Total high school graduates ,600
,,,,,
BELL ,BELTON ISD ,BELTON NEW TECH H S AT WASKOW ,014903005,TEMPLE COLLEGE (003627) ,21
BELL ,BELTON ISD ,BELTON NEW TECH H S AT WASKOW ,014903005,Other Pub/Ind 4-yr Institution (13) ,25
BELL ,BELTON ISD ,BELTON NEW TECH H S AT WASKOW ,014903005,Other Pub/Ind 2-yr Institution (6) ,11
BELL ,BELTON ISD ,BELTON NEW TECH H S AT WASKOW ,014903005,Not trackable ,2
BELL ,BELTON ISD ,BELTON NEW TECH H S AT WASKOW ,014903005,Not found ,46
BELL ,BELTON ISD ,BELTON NEW TECH H S AT WASKOW ,014903005,Total high school graduates ,105
,,,,,
BELL ,HOLLAND ISD ,HOLLAND H S ,014905001,TEMPLE COLLEGE (003627) ,17
BELL ,HOLLAND ISD ,HOLLAND H S ,014905001,TEXAS STATE T. C. WACO (003634) ,5
BELL ,HOLLAND ISD ,HOLLAND H S ,014905001,Other Pub/Ind 4-yr Institution (9) ,16
BELL ,HOLLAND ISD ,HOLLAND H S ,014905001,Other Pub/Ind 2-yr Institution (3) ,5
BELL ,HOLLAND ISD ,HOLLAND H S ,014905001,Not found ,28
BELL ,HOLLAND ISD ,HOLLAND H S ,014905001,Total high school graduates ,71
,,,,,
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,CENTRAL TEXAS COLLEGE (004003) ,92
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,U. OF TEXAS AT SAN ANTONIO (010115) ,15
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,TEXAS STATE UNIVERSITY (003615) ,14
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,UNIV OF MARY HARDIN-BAYLOR (003588) ,13
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,TEXAS A&M UNIVERSITY (003632) ,8
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,U. OF TEXAS AT AUSTIN (003658) ,7
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,AUSTIN COMMUNITY COLLEGE (012015) ,5
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,BLINN COLLEGE (003549) ,5
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,TEMPLE COLLEGE (003627) ,5
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,Other Pub/Ind 4-yr Institution (16) ,33
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,Other Pub/Ind 2-yr Institution (6) ,10
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,Not trackable ,7
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,Not found ,232
BELL ,KILLEEN ISD ,C E ELLISON H S ,014906002,Total high school graduates ,446
,,,,,
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,CENTRAL TEXAS COLLEGE (004003) ,94
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,UNIVERSITY OF NORTH TEXAS (003594) ,24
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,TEXAS A&M UNIVERSITY (003632) ,13
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,TEXAS STATE UNIVERSITY (003615) ,12
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,U. OF TEXAS AT SAN ANTONIO (010115) ,12
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,TEMPLE COLLEGE (003627) ,11
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,UNIV OF MARY HARDIN-BAYLOR (003588) ,10
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,ANGELO STATE UNIVERSITY (003541) ,9
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,BLINN COLLEGE (003549) ,7
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,AUSTIN COMMUNITY COLLEGE (012015) ,6
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,SAM HOUSTON STATE UNIVERSITY (003606) ,6
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,U. OF TEXAS AT AUSTIN (003658) ,6
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,TEXAS TECH UNIVERSITY (003644) ,5
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,Other Pub/Ind 4-yr Institution (20) ,29
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,Other Pub/Ind 2-yr Institution (6) ,9
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,Not trackable ,11
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,Not found ,229
BELL ,KILLEEN ISD ,HARKER HEIGHTS H S ,014906007,Total high school graduates ,493
,,,,,
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,CENTRAL TEXAS COLLEGE (004003) ,63
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,TEXAS A&M UNIVERSITY (003632) ,11
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,TEXAS STATE UNIVERSITY (003615) ,11
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,U. OF TEXAS AT AUSTIN (003658) ,9
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,UNIV OF MARY HARDIN-BAYLOR (003588) ,9
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,U. OF TEXAS AT SAN ANTONIO (010115) ,7
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,SAM HOUSTON STATE UNIVERSITY (003606) ,6
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,TARLETON STATE UNIVERSITY (003631) ,6
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,MCLENNAN COMMUNITY COLLEGE (003590) ,5
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,UNIVERSITY OF NORTH TEXAS (003594) ,5
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,Other Pub/Ind 4-yr Institution (18) ,29
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,Other Pub/Ind 2-yr Institution (7) ,12
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,Not trackable ,4
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,Not found ,268
BELL ,KILLEEN ISD ,KILLEEN H S ,014906001,Total high school graduates ,445
,,,,,
BELL ,KILLEEN ISD ,PATHWAYS ACADEMIC CAMPUS ,014906006,CENTRAL TEXAS COLLEGE (004003) ,24
BELL ,KILLEEN ISD ,PATHWAYS ACADEMIC CAMPUS ,014906006,Other Pub/Ind 2-yr Institution (5) ,9
BELL ,KILLEEN ISD ,PATHWAYS ACADEMIC CAMPUS ,014906006,Not trackable ,2
BELL ,KILLEEN ISD ,PATHWAYS ACADEMIC CAMPUS ,014906006,Not found ,156
BELL ,KILLEEN ISD ,PATHWAYS ACADEMIC CAMPUS ,014906006,Total high school graduates ,191
,,,,,
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,CENTRAL TEXAS COLLEGE (004003) ,116
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,U. OF TEXAS AT AUSTIN (003658) ,10
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,TEXAS STATE UNIVERSITY (003615) ,8
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,U. OF TEXAS AT SAN ANTONIO (010115) ,8
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,TEXAS A&M UNIVERSITY (003632) ,5
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,U. OF TEXAS AT ARLINGTON (003656) ,5
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,Other Pub/Ind 4-yr Institution (20) ,32
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,Other Pub/Ind 2-yr Institution (9) ,10
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,Not trackable ,5
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,Not found ,211
BELL ,KILLEEN ISD ,ROBERT M SHOEMAKER H S ,014906008,Total high school graduates ,410
,,,,,
BELL ,ORENDA CHARTER SCHOOL ,GATEWAY COLLEGE PREPARATORY SCHOOL ,014804006,AUSTIN COMMUNITY COLLEGE (012015) ,12
BELL ,ORENDA CHARTER SCHOOL ,GATEWAY COLLEGE PREPARATORY SCHOOL ,014804006,Other Pub/Ind 4-yr Institution (9) ,15
BELL ,ORENDA CHARTER SCHOOL ,GATEWAY COLLEGE PREPARATORY SCHOOL ,014804006,Other Pub/Ind 2-yr Institution (2) ,2
BELL ,ORENDA CHARTER SCHOOL ,GATEWAY COLLEGE PREPARATORY SCHOOL ,014804006,Not found ,11
BELL ,ORENDA CHARTER SCHOOL ,GATEWAY COLLEGE PREPARATORY SCHOOL ,014804006,Total high school graduates ,40
,,,,,
BELL ,ORENDA CHARTER SCHOOL ,GATEWAY TECH H S ,014804005,AUSTIN COMMUNITY COLLEGE (012015) ,7
BELL ,ORENDA CHARTER SCHOOL ,GATEWAY TECH H S ,014804005,Other Pub/Ind 4-yr Institution (4) ,4
BELL ,ORENDA CHARTER SCHOOL ,GATEWAY TECH H S ,014804005,Other Pub/Ind 2-yr Institution (4) ,5
BELL ,ORENDA CHARTER SCHOOL ,GATEWAY TECH H S ,014804005,Not found ,24
BELL ,ORENDA CHARTER SCHOOL ,GATEWAY TECH H S ,014804005,Total high school graduates ,40
,,,,,
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY AMARILLO ,014801008,AMARILLO COLLEGE (003540) ,7
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY AMARILLO ,014801008,Not found ,54
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY AMARILLO ,014801008,Total high school graduates ,61
,,,,,
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY CORPUS CHR ,014801007,DEL MAR COLLEGE (003563) ,19
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY CORPUS CHR ,014801007,Other Pub/Ind 4-yr Institution (1) ,2
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY CORPUS CHR ,014801007,Other Pub/Ind 2-yr Institution (1) ,1
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY CORPUS CHR ,014801007,Not found ,68
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY CORPUS CHR ,014801007,Total high school graduates ,90
,,,,,
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY FORT WORTH ,014801006,Other Pub/Ind 4-yr Institution (1) ,1
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY FORT WORTH ,014801006,Other Pub/Ind 2-yr Institution (3) ,4
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY FORT WORTH ,014801006,Not trackable ,3
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY FORT WORTH ,014801006,Not found ,28
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY FORT WORTH ,014801006,Total high school graduates ,36
,,,,,
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY HOUSTON (S ,014801005,Other Pub/Ind 4-yr Institution (1) ,1
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY HOUSTON (S ,014801005,Other Pub/Ind 2-yr Institution (3) ,3
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY HOUSTON (S ,014801005,Not trackable ,3
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY HOUSTON (S ,014801005,Not found ,21
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY HOUSTON (S ,014801005,Total high school graduates ,28
,,,,,
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY LUBBOCK ,014801004,SOUTH PLAINS COLLEGE (003611) ,5
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY LUBBOCK ,014801004,Not found ,67
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY LUBBOCK ,014801004,Total high school graduates ,72
,,,,,
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY MIDLAND ,014801003,MIDLAND COLLEGE (009797) ,11
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY MIDLAND ,014801003,Other Pub/Ind 2-yr Institution (1) ,1
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY MIDLAND ,014801003,Not found ,30
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY MIDLAND ,014801003,Total high school graduates ,42
,,,,,
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY ODESSA ,014801002,ODESSA COLLEGE (003596) ,8
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY ODESSA ,014801002,Other Pub/Ind 4-yr Institution (2) ,2
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY ODESSA ,014801002,Other Pub/Ind 2-yr Institution (1) ,1
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY ODESSA ,014801002,Not trackable ,1
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY ODESSA ,014801002,Not found ,86
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ACADEMY ODESSA ,014801002,Total high school graduates ,98
,,,,,
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ALTER H S (KILLEEN ,014801001,Not trackable ,2
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ALTER H S (KILLEEN ,014801001,Not found ,49
BELL ,RICHARD MILBURN ALTER HIGH SCHOOL ,RICHARD MILBURN ALTER H S (KILLEEN ,014801001,Total high school graduates ,51
,,,,,
BELL ,ROGERS ISD ,ROGERS H S ,014907001,TEMPLE COLLEGE (003627) ,10
BELL ,ROGERS ISD ,ROGERS H S ,014907001,Other Pub/Ind 4-yr Institution (9) ,18
BELL ,ROGERS ISD ,ROGERS H S ,014907001,Other Pub/Ind 2-yr Institution (3) ,6
BELL ,ROGERS ISD ,ROGERS H S ,014907001,Not trackable ,1
BELL ,ROGERS ISD ,ROGERS H S ,014907001,Not found ,34
BELL ,ROGERS ISD ,ROGERS H S ,014907001,Total high school graduates ,69
,,,,,
BELL ,SALADO ISD ,SALADO H S ,014908001,TEMPLE COLLEGE (003627) ,12
BELL ,SALADO ISD ,SALADO H S ,014908001,BLINN COLLEGE (003549) ,10
BELL ,SALADO ISD ,SALADO H S ,014908001,TEXAS A&M UNIVERSITY (003632) ,6
BELL ,SALADO ISD ,SALADO H S ,014908001,Other Pub/Ind 4-yr Institution (14) ,24
BELL ,SALADO ISD ,SALADO H S ,014908001,Other Pub/Ind 2-yr Institution (5) ,9
BELL ,SALADO ISD ,SALADO H S ,014908001,Not trackable ,3
BELL ,SALADO ISD ,SALADO H S ,014908001,Not found ,33
BELL ,SALADO ISD ,SALADO H S ,014908001,Total high school graduates ,97
,,,,,
BELL ,TEMPLE ISD ,FRED W EDWARDS ACADEMY AEC ,014909008,TEMPLE COLLEGE (003627) ,8
BELL ,TEMPLE ISD ,FRED W EDWARDS ACADEMY AEC ,014909008,Other Pub/Ind 2-yr Institution (3) ,3
BELL ,TEMPLE ISD ,FRED W EDWARDS ACADEMY AEC ,014909008,Not trackable ,4
BELL ,TEMPLE ISD ,FRED W EDWARDS ACADEMY AEC ,014909008,Not found ,75
BELL ,TEMPLE ISD ,FRED W EDWARDS ACADEMY AEC ,014909008,Total high school graduates ,90
,,,,,
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,TEMPLE COLLEGE (003627) ,98
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,U. OF TEXAS AT AUSTIN (003658) ,13
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,U. OF TEXAS AT SAN ANTONIO (010115) ,10
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,TEXAS A&M UNIVERSITY (003632) ,6
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,TEXAS STATE T. C. WACO (003634) ,6
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,UNIV OF MARY HARDIN-BAYLOR (003588) ,6
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,UNIVERSITY OF NORTH TEXAS (003594) ,6
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,Other Pub/Ind 4-yr Institution (16) ,27
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,Other Pub/Ind 2-yr Institution (12) ,19
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,Not trackable ,8
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,Not found ,175
BELL ,TEMPLE ISD ,TEMPLE H S ,014909002,Total high school graduates ,374
,,,,,
BELL ,TROY ISD ,TROY H S ,014910001,TEMPLE COLLEGE (003627) ,24
BELL ,TROY ISD ,TROY H S ,014910001,MCLENNAN COMMUNITY COLLEGE (003590) ,6
BELL ,TROY ISD ,TROY H S ,014910001,Other Pub/Ind 4-yr Institution (12) ,23
BELL ,TROY ISD ,TROY H S ,014910001,Other Pub/Ind 2-yr Institution (3) ,5
BELL ,TROY ISD ,TROY H S ,014910001,Not found ,36
BELL ,TROY ISD ,TROY H S ,014910001,Total high school graduates ,94
,,,,,
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,ALAMO CCD SAN ANTONIO COLLEGE (009163) ,30
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,U. OF TEXAS AT AUSTIN (003658) ,16
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,AUSTIN COMMUNITY COLLEGE (012015) ,13
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,BLINN COLLEGE (003549) ,12
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,TEXAS A&M UNIVERSITY (003632) ,12
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,TEXAS TECH UNIVERSITY (003644) ,11
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,UNIV OF THE INCARNATE WORD (003578) ,11
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,U. OF TEXAS AT SAN ANTONIO (010115) ,10
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,TEXAS CHRISTIAN UNIVERSITY (003636) ,9
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,TEXAS A&M UNIV-CORPUS CHRISTI (011161) ,6
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,TEXAS STATE UNIVERSITY (003615) ,6
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,TRINITY UNIVERSITY (003647) ,6
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,Other Pub/Ind 4-yr Institution (19) ,26
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,Other Pub/Ind 2-yr Institution (9) ,15
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,Not trackable ,2
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,Not found ,184
BEXAR ,ALAMO HEIGHTS ISD ,ALAMO HEIGHTS H S ,015901001,Total high school graduates ,369
,,,,,
BEXAR ,BROOKS ACADEMY OF SCIENCE AND ENGI ,BROOKS ACADEMY OF SCIENCE AND ENGI ,015830001,ALAMO CCD PALO ALTO COLLEGE (023413) ,9
BEXAR ,BROOKS ACADEMY OF SCIENCE AND ENGI ,BROOKS ACADEMY OF SCIENCE AND ENGI ,015830001,ALAMO CCD SAN ANTONIO COLLEGE (009163) ,6
BEXAR ,BROOKS ACADEMY OF SCIENCE AND ENGI ,BROOKS ACADEMY OF SCIENCE AND ENGI ,015830001,UNIV OF THE INCARNATE WORD (003578) ,5
BEXAR ,BROOKS ACADEMY OF SCIENCE AND ENGI ,BROOKS ACADEMY OF SCIENCE AND ENGI ,015830001,Other Pub/Ind 4-yr Institution (12) ,20
BEXAR ,BROOKS ACADEMY OF SCIENCE AND ENGI ,BROOKS ACADEMY OF SCIENCE AND ENGI ,015830001,Other Pub/Ind 2-yr Institution (4) ,7
BEXAR ,BROOKS ACADEMY OF SCIENCE AND ENGI ,BROOKS ACADEMY OF SCIENCE AND ENGI ,015830001,Not trackable ,2
BEXAR ,BROOKS ACADEMY OF SCIENCE AND ENGI ,BROOKS ACADEMY OF SCIENCE AND ENGI ,015830001,Not found ,31
BEXAR ,BROOKS ACADEMY OF SCIENCE AND ENGI ,BROOKS ACADEMY OF SCIENCE AND ENGI ,015830001,Total high school graduates ,80
,,,,,
BEXAR ,EAST CENTRAL ISD ,EAST CENTRAL H S ,015911001,ALAMO CCD PALO ALTO COLLEGE (023413) ,68
