County,District,Name,Code,Institution,Students
HARRIS COUNTY ,GALENA PARK ISD ,GALENA PARK H S ,101910002,Other Pub/Ind 2-yr Institution (3) ,3
HARRIS COUNTY ,GALENA PARK ISD ,GALENA PARK H S ,101910002,Not trackable ,21
HARRIS COUNTY ,GALENA PARK ISD ,GALENA PARK H S ,101910002,Not found ,251
HARRIS COUNTY ,GALENA PARK ISD ,GALENA PARK H S ,101910002,Total high school graduates ,486
,,,,,
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,SAN JACINTO COLLEGE N CAMPUS (012713) ,246
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,UNIVERSITY OF HOUSTON (003652) ,20
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,TEXAS STATE UNIVERSITY (003615) ,17
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,LAMAR UNIVERSITY (003581) ,15
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,15
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,TEXAS A&M UNIVERSITY (003632) ,15
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,TEXAS SOUTHERN UNIVERSITY (003642) ,15
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,U. OF TEXAS AT AUSTIN (003658) ,12
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,PRAIRIE VIEW A&M UNIVERSITY (003630) ,11
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,STEPHEN F. AUSTIN STATE UNIV (003624) ,9
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,TEXAS TECH UNIVERSITY (003644) ,7
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,U. OF TEXAS AT SAN ANTONIO (010115) ,7
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,HOUSTON COMMUNITY COLLEGE (010633) ,6
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,SAN JACINTO COLLEGE S CAMPUS (000090) ,6
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,TYLER JUNIOR COLLEGE (003648) ,5
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,Other Pub/Ind 4-yr Institution (21) ,38
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,Other Pub/Ind 2-yr Institution (15) ,25
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,Not trackable ,81
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,Not found ,571
HARRIS COUNTY ,GALENA PARK ISD ,NORTH SHORE SENIOR HIGH ,101910003,Total high school graduates ,"1,121"
,,,,,
HARRIS COUNTY ,GEORGE I SANCHEZ CHARTER ,GEORGE I SANCHEZ H S ,101804001,HOUSTON COMMUNITY COLLEGE (010633) ,11
HARRIS COUNTY ,GEORGE I SANCHEZ CHARTER ,GEORGE I SANCHEZ H S ,101804001,Other Pub/Ind 4-yr Institution (1) ,1
HARRIS COUNTY ,GEORGE I SANCHEZ CHARTER ,GEORGE I SANCHEZ H S ,101804001,Other Pub/Ind 2-yr Institution (1) ,1
HARRIS COUNTY ,GEORGE I SANCHEZ CHARTER ,GEORGE I SANCHEZ H S ,101804001,Not trackable ,20
HARRIS COUNTY ,GEORGE I SANCHEZ CHARTER ,GEORGE I SANCHEZ H S ,101804001,Not found ,56
HARRIS COUNTY ,GEORGE I SANCHEZ CHARTER ,GEORGE I SANCHEZ H S ,101804001,Total high school graduates ,89
,,,,,
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,LEE COLLEGE (003583) ,138
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,UNIVERSITY OF HOUSTON (003652) ,10
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,LAMAR UNIVERSITY (003581) ,9
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,PRAIRIE VIEW A&M UNIVERSITY (003630) ,7
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,SAM HOUSTON STATE UNIVERSITY (003606) ,6
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,6
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,SAN JACINTO COLLEGE N CAMPUS (012713) ,6
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,U. OF TEXAS AT AUSTIN (003658) ,6
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,TEXAS A&M UNIVERSITY (003632) ,5
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,Other Pub/Ind 4-yr Institution (18) ,30
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,Other Pub/Ind 2-yr Institution (14) ,25
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,Not trackable ,16
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,Not found ,185
HARRIS COUNTY ,GOOSE CREEK CISD ,GOOSE CREEK MEMORIAL ,101911015,Total high school graduates ,449
,,,,,
HARRIS COUNTY ,GOOSE CREEK CISD ,IMPACT EARLY COLLEGE H S ,101911016,LEE COLLEGE (003583) ,28
HARRIS COUNTY ,GOOSE CREEK CISD ,IMPACT EARLY COLLEGE H S ,101911016,TEXAS STATE UNIVERSITY (003615) ,7
HARRIS COUNTY ,GOOSE CREEK CISD ,IMPACT EARLY COLLEGE H S ,101911016,Other Pub/Ind 4-yr Institution (10) ,20
HARRIS COUNTY ,GOOSE CREEK CISD ,IMPACT EARLY COLLEGE H S ,101911016,Not trackable ,3
HARRIS COUNTY ,GOOSE CREEK CISD ,IMPACT EARLY COLLEGE H S ,101911016,Not found ,16
HARRIS COUNTY ,GOOSE CREEK CISD ,IMPACT EARLY COLLEGE H S ,101911016,Total high school graduates ,74
,,,,,
HARRIS COUNTY ,GOOSE CREEK CISD ,LEE H S ,101911002,LEE COLLEGE (003583) ,86
HARRIS COUNTY ,GOOSE CREEK CISD ,LEE H S ,101911002,Other Pub/Ind 4-yr Institution (16) ,25
HARRIS COUNTY ,GOOSE CREEK CISD ,LEE H S ,101911002,Other Pub/Ind 2-yr Institution (9) ,9
HARRIS COUNTY ,GOOSE CREEK CISD ,LEE H S ,101911002,Not trackable ,22
HARRIS COUNTY ,GOOSE CREEK CISD ,LEE H S ,101911002,Not found ,185
HARRIS COUNTY ,GOOSE CREEK CISD ,LEE H S ,101911002,Total high school graduates ,327
,,,,,
HARRIS COUNTY ,GOOSE CREEK CISD ,PETER E HYLAND CENTER ,101911005,LEE COLLEGE (003583) ,18
HARRIS COUNTY ,GOOSE CREEK CISD ,PETER E HYLAND CENTER ,101911005,Other Pub/Ind 2-yr Institution (1) ,3
HARRIS COUNTY ,GOOSE CREEK CISD ,PETER E HYLAND CENTER ,101911005,Not trackable ,10
HARRIS COUNTY ,GOOSE CREEK CISD ,PETER E HYLAND CENTER ,101911005,Not found ,142
HARRIS COUNTY ,GOOSE CREEK CISD ,PETER E HYLAND CENTER ,101911005,Total high school graduates ,173
,,,,,
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,LEE COLLEGE (003583) ,141
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,UNIVERSITY OF HOUSTON (003652) ,12
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,LAMAR UNIVERSITY (003581) ,11
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,U. OF TEXAS AT AUSTIN (003658) ,10
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,SAM HOUSTON STATE UNIVERSITY (003606) ,8
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,5
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,TEXAS STATE UNIVERSITY (003615) ,5
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,U. OF HOUSTON-CLEAR LAKE (011711) ,5
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,UNIVERSITY OF NORTH TEXAS (003594) ,5
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,Other Pub/Ind 4-yr Institution (18) ,29
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,Other Pub/Ind 2-yr Institution (7) ,13
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,Not trackable ,26
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,Not found ,190
HARRIS COUNTY ,GOOSE CREEK CISD ,STERLING H S ,101911003,Total high school graduates ,460
,,,,,
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,UNIVERSITY OF HOUSTON (003652) ,13
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,LONE STAR COLLEGE - UNIV PARK (000821) ,8
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,U. OF HOUSTON-DOWNTOWN (012826) ,7
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,U. OF TEXAS AT DALLAS (009741) ,7
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,LONE STAR COLLEGE - N. HARRIS (000722) ,6
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,TEXAS A&M UNIVERSITY (003632) ,5
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,Other Pub/Ind 4-yr Institution (15) ,27
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,Other Pub/Ind 2-yr Institution (1) ,3
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,Not trackable ,4
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,Not found ,39
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF ADVANCEMENT-HOUS ,101858004,Total high school graduates ,119
,,,,,
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF DISCOVERY - HOUS ,101858005,LONE STAR COLLEGE - CY-FAIR (000717) ,9
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF DISCOVERY - HOUS ,101858005,Other Pub/Ind 4-yr Institution (8) ,15
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF DISCOVERY - HOUS ,101858005,Not trackable ,1
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF DISCOVERY - HOUS ,101858005,Not found ,13
HARRIS COUNTY ,HARMONY SCHOOL OF EXCELLENCE ,HARMONY SCHOOL OF DISCOVERY - HOUS ,101858005,Total high school graduates ,38
,,,,,
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION - KAT ,101862005,LONE STAR COLLEGE - CY-FAIR (000717) ,5
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION - KAT ,101862005,Other Pub/Ind 4-yr Institution (9) ,13
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION - KAT ,101862005,Other Pub/Ind 2-yr Institution (3) ,3
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION - KAT ,101862005,Not trackable ,2
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION - KAT ,101862005,Not found ,9
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION - KAT ,101862005,Total high school graduates ,32
,,,,,
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,UNIVERSITY OF HOUSTON (003652) ,29
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,HOUSTON COMMUNITY COLLEGE (010633) ,9
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,UNIVERSITY OF ST THOMAS (003654) ,6
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,WHARTON COUNTY JUNIOR COLLEGE (003668) ,6
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,U. OF HOUSTON-DOWNTOWN (012826) ,5
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,U. OF TEXAS AT AUSTIN (003658) ,5
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,Other Pub/Ind 4-yr Institution (8) ,13
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,Other Pub/Ind 2-yr Institution (1) ,1
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,Not trackable ,10
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,Not found ,20
HARRIS COUNTY ,HARMONY SCHOOL OF SCIENCE - HOUSTO ,HARMONY SCHOOL OF INNOVATION-SUGAR ,101862002,Total high school graduates ,104
,,,,,
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCHOOL OF INGENUITY-HOUSTO ,101846003,HOUSTON COMMUNITY COLLEGE (010633) ,16
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCHOOL OF INGENUITY-HOUSTO ,101846003,UNIVERSITY OF HOUSTON (003652) ,7
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCHOOL OF INGENUITY-HOUSTO ,101846003,Other Pub/Ind 4-yr Institution (8) ,14
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCHOOL OF INGENUITY-HOUSTO ,101846003,Other Pub/Ind 2-yr Institution (3) ,3
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCHOOL OF INGENUITY-HOUSTO ,101846003,Not found ,37
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCHOOL OF INGENUITY-HOUSTO ,101846003,Total high school graduates ,77
,,,,,
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCIENCE ACADEMY-HOUSTON ,101846001,UNIVERSITY OF HOUSTON (003652) ,27
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCIENCE ACADEMY-HOUSTON ,101846001,HOUSTON COMMUNITY COLLEGE (010633) ,14
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCIENCE ACADEMY-HOUSTON ,101846001,U. OF HOUSTON-DOWNTOWN (012826) ,6
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCIENCE ACADEMY-HOUSTON ,101846001,PRAIRIE VIEW A&M UNIVERSITY (003630) ,5
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCIENCE ACADEMY-HOUSTON ,101846001,Other Pub/Ind 4-yr Institution (8) ,11
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCIENCE ACADEMY-HOUSTON ,101846001,Other Pub/Ind 2-yr Institution (3) ,3
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCIENCE ACADEMY-HOUSTON ,101846001,Not trackable ,9
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCIENCE ACADEMY-HOUSTON ,101846001,Not found ,41
HARRIS COUNTY ,HARMONY SCIENCE ACADEMY ,HARMONY SCIENCE ACADEMY-HOUSTON ,101846001,Total high school graduates ,116
,,,,,
HARRIS COUNTY ,HOUSTON GATEWAY ACADEMY INC ,HOUSTON GATEWAY ACADEMY - CORAL CA ,101828001,HOUSTON COMMUNITY COLLEGE (010633) ,8
HARRIS COUNTY ,HOUSTON GATEWAY ACADEMY INC ,HOUSTON GATEWAY ACADEMY - CORAL CA ,101828001,TEXAS SOUTHERN UNIVERSITY (003642) ,7
HARRIS COUNTY ,HOUSTON GATEWAY ACADEMY INC ,HOUSTON GATEWAY ACADEMY - CORAL CA ,101828001,Other Pub/Ind 4-yr Institution (4) ,6
HARRIS COUNTY ,HOUSTON GATEWAY ACADEMY INC ,HOUSTON GATEWAY ACADEMY - CORAL CA ,101828001,Other Pub/Ind 2-yr Institution (3) ,3
HARRIS COUNTY ,HOUSTON GATEWAY ACADEMY INC ,HOUSTON GATEWAY ACADEMY - CORAL CA ,101828001,Not trackable ,4
HARRIS COUNTY ,HOUSTON GATEWAY ACADEMY INC ,HOUSTON GATEWAY ACADEMY - CORAL CA ,101828001,Not found ,18
HARRIS COUNTY ,HOUSTON GATEWAY ACADEMY INC ,HOUSTON GATEWAY ACADEMY - CORAL CA ,101828001,Total high school graduates ,46
,,,,,
HARRIS COUNTY ,HOUSTON HEIGHTS HIGH SCHOOL ,HOUSTON HEIGHTS CHARTER SCHOOL ,101821001,Other Pub/Ind 4-yr Institution (5) ,7
HARRIS COUNTY ,HOUSTON HEIGHTS HIGH SCHOOL ,HOUSTON HEIGHTS CHARTER SCHOOL ,101821001,Other Pub/Ind 2-yr Institution (2) ,6
HARRIS COUNTY ,HOUSTON HEIGHTS HIGH SCHOOL ,HOUSTON HEIGHTS CHARTER SCHOOL ,101821001,Not trackable ,1
HARRIS COUNTY ,HOUSTON HEIGHTS HIGH SCHOOL ,HOUSTON HEIGHTS CHARTER SCHOOL ,101821001,Not found ,70
HARRIS COUNTY ,HOUSTON HEIGHTS HIGH SCHOOL ,HOUSTON HEIGHTS CHARTER SCHOOL ,101821001,Total high school graduates ,84
,,,,,
HARRIS COUNTY ,HOUSTON ISD ,101912349 ,101912349,Other Pub/Ind 4-yr Institution (1) ,1
HARRIS COUNTY ,HOUSTON ISD ,101912349 ,101912349,Other Pub/Ind 2-yr Institution (4) ,5
HARRIS COUNTY ,HOUSTON ISD ,101912349 ,101912349,Not trackable ,8
HARRIS COUNTY ,HOUSTON ISD ,101912349 ,101912349,Not found ,70
HARRIS COUNTY ,HOUSTON ISD ,101912349 ,101912349,Total high school graduates ,84
,,,,,
HARRIS COUNTY ,HOUSTON ISD ,101912462 ,101912462,Other Pub/Ind 2-yr Institution (3) ,5
HARRIS COUNTY ,HOUSTON ISD ,101912462 ,101912462,Not trackable ,19
HARRIS COUNTY ,HOUSTON ISD ,101912462 ,101912462,Not found ,77
HARRIS COUNTY ,HOUSTON ISD ,101912462 ,101912462,Total high school graduates ,101
,,,,,
HARRIS COUNTY ,HOUSTON ISD ,AUSTIN H S ,101912001,HOUSTON COMMUNITY COLLEGE (010633) ,71
HARRIS COUNTY ,HOUSTON ISD ,AUSTIN H S ,101912001,U. OF HOUSTON-DOWNTOWN (012826) ,10
HARRIS COUNTY ,HOUSTON ISD ,AUSTIN H S ,101912001,UNIVERSITY OF HOUSTON (003652) ,9
HARRIS COUNTY ,HOUSTON ISD ,AUSTIN H S ,101912001,TEXAS A&M UNIVERSITY (003632) ,7
HARRIS COUNTY ,HOUSTON ISD ,AUSTIN H S ,101912001,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,6
HARRIS COUNTY ,HOUSTON ISD ,AUSTIN H S ,101912001,Other Pub/Ind 4-yr Institution (6) ,11
HARRIS COUNTY ,HOUSTON ISD ,AUSTIN H S ,101912001,Other Pub/Ind 2-yr Institution (4) ,6
HARRIS COUNTY ,HOUSTON ISD ,AUSTIN H S ,101912001,Not trackable ,47
HARRIS COUNTY ,HOUSTON ISD ,AUSTIN H S ,101912001,Not found ,180
HARRIS COUNTY ,HOUSTON ISD ,AUSTIN H S ,101912001,Total high school graduates ,347
,,,,,
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,HOUSTON COMMUNITY COLLEGE (010633) ,114
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,UNIVERSITY OF HOUSTON (003652) ,88
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,U. OF TEXAS AT AUSTIN (003658) ,35
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,TEXAS A&M UNIVERSITY (003632) ,28
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,BLINN COLLEGE (003549) ,27
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,PRAIRIE VIEW A&M UNIVERSITY (003630) ,22
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,U. OF TEXAS AT SAN ANTONIO (010115) ,18
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,U. OF HOUSTON-DOWNTOWN (012826) ,15
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,TEXAS STATE UNIVERSITY (003615) ,13
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,TEXAS TECH UNIVERSITY (003644) ,9
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,LAMAR UNIVERSITY (003581) ,7
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,TEXAS SOUTHERN UNIVERSITY (003642) ,7
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,U. OF TEXAS AT DALLAS (009741) ,7
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,UNIVERSITY OF NORTH TEXAS (003594) ,7
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,SAM HOUSTON STATE UNIVERSITY (003606) ,6
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,HOUSTON BAPTIST UNIVERSITY (003576) ,5
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,STEPHEN F. AUSTIN STATE UNIV (003624) ,5
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,Other Pub/Ind 4-yr Institution (21) ,31
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,Other Pub/Ind 2-yr Institution (12) ,19
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,Not trackable ,92
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,Not found ,236
HARRIS COUNTY ,HOUSTON ISD ,BELLAIRE H S ,101912002,Total high school graduates ,791
,,,,,
HARRIS COUNTY ,HOUSTON ISD ,CARNEGIE VANGUARD H S ,101912322,UNIVERSITY OF HOUSTON (003652) ,27
HARRIS COUNTY ,HOUSTON ISD ,CARNEGIE VANGUARD H S ,101912322,U. OF TEXAS AT AUSTIN (003658) ,16
HARRIS COUNTY ,HOUSTON ISD ,CARNEGIE VANGUARD H S ,101912322,TEXAS A&M UNIVERSITY (003632) ,7
HARRIS COUNTY ,HOUSTON ISD ,CARNEGIE VANGUARD H S ,101912322,HOUSTON COMMUNITY COLLEGE (010633) ,5
HARRIS COUNTY ,HOUSTON ISD ,CARNEGIE VANGUARD H S ,101912322,Other Pub/Ind 4-yr Institution (15) ,25
HARRIS COUNTY ,HOUSTON ISD ,CARNEGIE VANGUARD H S ,101912322,Other Pub/Ind 2-yr Institution (2) ,3
HARRIS COUNTY ,HOUSTON ISD ,CARNEGIE VANGUARD H S ,101912322,Not trackable ,11
HARRIS COUNTY ,HOUSTON ISD ,CARNEGIE VANGUARD H S ,101912322,Not found ,37
HARRIS COUNTY ,HOUSTON ISD ,CARNEGIE VANGUARD H S ,101912322,Total high school graduates ,131
,,,,,
HARRIS COUNTY ,HOUSTON ISD ,CHALLENGE EARLY COLLEGE H S ,101912323,UNIVERSITY OF HOUSTON (003652) ,15
HARRIS COUNTY ,HOUSTON ISD ,CHALLENGE EARLY COLLEGE H S ,101912323,U. OF HOUSTON-DOWNTOWN (012826) ,13
HARRIS COUNTY ,HOUSTON ISD ,CHALLENGE EARLY COLLEGE H S ,101912323,HOUSTON COMMUNITY COLLEGE (010633) ,9
HARRIS COUNTY ,HOUSTON ISD ,CHALLENGE EARLY COLLEGE H S ,101912323,HOUSTON BAPTIST UNIVERSITY (003576) ,5
HARRIS COUNTY ,HOUSTON ISD ,CHALLENGE EARLY COLLEGE H S ,101912323,Other Pub/Ind 4-yr Institution (13) ,26
HARRIS COUNTY ,HOUSTON ISD ,CHALLENGE EARLY COLLEGE H S ,101912323,Not trackable ,14
HARRIS COUNTY ,HOUSTON ISD ,CHALLENGE EARLY COLLEGE H S ,101912323,Not found ,23
HARRIS COUNTY ,HOUSTON ISD ,CHALLENGE EARLY COLLEGE H S ,101912323,Total high school graduates ,105
,,,,,
HARRIS COUNTY ,HOUSTON ISD ,CHAVEZ H S ,101912027,HOUSTON COMMUNITY COLLEGE (010633) ,92
HARRIS COUNTY ,HOUSTON ISD ,CHAVEZ H S ,101912027,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,41
HARRIS COUNTY ,HOUSTON ISD ,CHAVEZ H S ,101912027,SAN JACINTO COLLEGE S CAMPUS (000090) ,34
HARRIS COUNTY ,HOUSTON ISD ,CHAVEZ H S ,101912027,UNIVERSITY OF HOUSTON (003652) ,33
HARRIS COUNTY ,HOUSTON ISD ,CHAVEZ H S ,101912027,U. OF HOUSTON-DOWNTOWN (012826) ,13
HARRIS COUNTY ,HOUSTON ISD ,CHAVEZ H S ,101912027,TEXAS A&M UNIVERSITY (003632) ,6
