County,District,Name,Code,Institution,Students
HARRIS ,HOUSTON ISD ,FURR H S ,101912004,Not trackable ,24
HARRIS ,HOUSTON ISD ,FURR H S ,101912004,Not found ,129
HARRIS ,HOUSTON ISD ,FURR H S ,101912004,Total high school graduates ,215
,,,,,
HARRIS ,HOUSTON ISD ,HCC LIFE SKILLS PROGRAM ,101912097,Not trackable ,5
HARRIS ,HOUSTON ISD ,HCC LIFE SKILLS PROGRAM ,101912097,Not found ,24
HARRIS ,HOUSTON ISD ,HCC LIFE SKILLS PROGRAM ,101912097,Total high school graduates ,29
,,,,,
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,U. OF HOUSTON-DOWNTOWN (012826) ,9
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,UNIVERSITY OF HOUSTON (003652) ,9
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,HOUSTON COMMUNITY COLLEGE (010633) ,7
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,TEXAS STATE UNIVERSITY (003615) ,6
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,SAM HOUSTON STATE UNIVERSITY (003606) ,5
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,STEPHEN F. AUSTIN STATE UNIV (003624) ,5
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,TEXAS SOUTHERN UNIVERSITY (003642) ,5
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,Other Pub/Ind 4-yr Institution (9) ,16
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,Other Pub/Ind 2-yr Institution (2) ,2
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,Not trackable ,3
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,Not found ,29
HARRIS ,HOUSTON ISD ,HOUSTON ACADEMY FOR INTERNATIONAL ,101912348,Total high school graduates ,96
,,,,,
HARRIS ,HOUSTON ISD ,HOUSTON MATH SCIENCE AND TECHNOLOG ,101912310,HOUSTON COMMUNITY COLLEGE (010633) ,74
HARRIS ,HOUSTON ISD ,HOUSTON MATH SCIENCE AND TECHNOLOG ,101912310,LONE STAR COLLEGE - N. HARRIS (000722) ,16
HARRIS ,HOUSTON ISD ,HOUSTON MATH SCIENCE AND TECHNOLOG ,101912310,U. OF HOUSTON-DOWNTOWN (012826) ,15
HARRIS ,HOUSTON ISD ,HOUSTON MATH SCIENCE AND TECHNOLOG ,101912310,UNIVERSITY OF HOUSTON (003652) ,9
HARRIS ,HOUSTON ISD ,HOUSTON MATH SCIENCE AND TECHNOLOG ,101912310,TEXAS A&M UNIVERSITY (003632) ,6
HARRIS ,HOUSTON ISD ,HOUSTON MATH SCIENCE AND TECHNOLOG ,101912310,Other Pub/Ind 4-yr Institution (11) ,15
HARRIS ,HOUSTON ISD ,HOUSTON MATH SCIENCE AND TECHNOLOG ,101912310,Other Pub/Ind 2-yr Institution (4) ,8
HARRIS ,HOUSTON ISD ,HOUSTON MATH SCIENCE AND TECHNOLOG ,101912310,Not trackable ,77
HARRIS ,HOUSTON ISD ,HOUSTON MATH SCIENCE AND TECHNOLOG ,101912310,Not found ,290
HARRIS ,HOUSTON ISD ,HOUSTON MATH SCIENCE AND TECHNOLOG ,101912310,Total high school graduates ,510
,,,,,
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,HOUSTON COMMUNITY COLLEGE (010633) ,12
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,UNIVERSITY OF HOUSTON (003652) ,12
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,TEXAS SOUTHERN UNIVERSITY (003642) ,8
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,PRAIRIE VIEW A&M UNIVERSITY (003630) ,7
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,U. OF HOUSTON-DOWNTOWN (012826) ,7
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,BLINN COLLEGE (003549) ,6
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,Other Pub/Ind 4-yr Institution (8) ,15
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,Other Pub/Ind 2-yr Institution (2) ,5
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,Not trackable ,7
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,Not found ,95
HARRIS ,HOUSTON ISD ,JORDAN H S ,101912033,Total high school graduates ,174
,,,,,
HARRIS ,HOUSTON ISD ,KASHMERE H S ,101912007,TEXAS SOUTHERN UNIVERSITY (003642) ,14
HARRIS ,HOUSTON ISD ,KASHMERE H S ,101912007,Other Pub/Ind 4-yr Institution (6) ,7
HARRIS ,HOUSTON ISD ,KASHMERE H S ,101912007,Other Pub/Ind 2-yr Institution (3) ,7
HARRIS ,HOUSTON ISD ,KASHMERE H S ,101912007,Not trackable ,4
HARRIS ,HOUSTON ISD ,KASHMERE H S ,101912007,Not found ,65
HARRIS ,HOUSTON ISD ,KASHMERE H S ,101912007,Total high school graduates ,97
,,,,,
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,HOUSTON COMMUNITY COLLEGE (010633) ,77
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,UNIVERSITY OF HOUSTON (003652) ,45
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,U. OF TEXAS AT AUSTIN (003658) ,36
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,BLINN COLLEGE (003549) ,17
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,TEXAS TECH UNIVERSITY (003644) ,17
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,U. OF HOUSTON-DOWNTOWN (012826) ,17
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,TEXAS STATE UNIVERSITY (003615) ,16
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,TEXAS A&M UNIVERSITY (003632) ,12
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,TEXAS SOUTHERN UNIVERSITY (003642) ,12
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,U. OF TEXAS AT SAN ANTONIO (010115) ,12
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,LAMAR UNIVERSITY (003581) ,10
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,HOUSTON BAPTIST UNIVERSITY (003576) ,8
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,PRAIRIE VIEW A&M UNIVERSITY (003630) ,7
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,STEPHEN F. AUSTIN STATE UNIV (003624) ,7
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,Other Pub/Ind 4-yr Institution (20) ,46
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,Other Pub/Ind 2-yr Institution (9) ,14
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,Not trackable ,82
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,Not found ,203
HARRIS ,HOUSTON ISD ,LAMAR H S ,101912008,Total high school graduates ,638
,,,,,
HARRIS ,HOUSTON ISD ,LAW ENFCMT-CRIM JUST H S ,101912034,HOUSTON COMMUNITY COLLEGE (010633) ,22
HARRIS ,HOUSTON ISD ,LAW ENFCMT-CRIM JUST H S ,101912034,U. OF HOUSTON-DOWNTOWN (012826) ,10
HARRIS ,HOUSTON ISD ,LAW ENFCMT-CRIM JUST H S ,101912034,SAM HOUSTON STATE UNIVERSITY (003606) ,6
HARRIS ,HOUSTON ISD ,LAW ENFCMT-CRIM JUST H S ,101912034,Other Pub/Ind 4-yr Institution (13) ,22
HARRIS ,HOUSTON ISD ,LAW ENFCMT-CRIM JUST H S ,101912034,Other Pub/Ind 2-yr Institution (7) ,10
HARRIS ,HOUSTON ISD ,LAW ENFCMT-CRIM JUST H S ,101912034,Not trackable ,10
HARRIS ,HOUSTON ISD ,LAW ENFCMT-CRIM JUST H S ,101912034,Not found ,52
HARRIS ,HOUSTON ISD ,LAW ENFCMT-CRIM JUST H S ,101912034,Total high school graduates ,132
,,,,,
HARRIS ,HOUSTON ISD ,LEE H S ,101912009,HOUSTON COMMUNITY COLLEGE (010633) ,22
HARRIS ,HOUSTON ISD ,LEE H S ,101912009,U. OF HOUSTON-DOWNTOWN (012826) ,9
HARRIS ,HOUSTON ISD ,LEE H S ,101912009,U. OF TEXAS AT AUSTIN (003658) ,5
HARRIS ,HOUSTON ISD ,LEE H S ,101912009,UNIVERSITY OF HOUSTON (003652) ,5
HARRIS ,HOUSTON ISD ,LEE H S ,101912009,Other Pub/Ind 4-yr Institution (10) ,14
HARRIS ,HOUSTON ISD ,LEE H S ,101912009,Other Pub/Ind 2-yr Institution (3) ,4
HARRIS ,HOUSTON ISD ,LEE H S ,101912009,Not trackable ,65
HARRIS ,HOUSTON ISD ,LEE H S ,101912009,Not found ,124
HARRIS ,HOUSTON ISD ,LEE H S ,101912009,Total high school graduates ,248
,,,,,
HARRIS ,HOUSTON ISD ,LIBERTY H S ,101912324,Other Pub/Ind 4-yr Institution (2) ,2
HARRIS ,HOUSTON ISD ,LIBERTY H S ,101912324,Other Pub/Ind 2-yr Institution (2) ,4
HARRIS ,HOUSTON ISD ,LIBERTY H S ,101912324,Not trackable ,19
HARRIS ,HOUSTON ISD ,LIBERTY H S ,101912324,Not found ,12
HARRIS ,HOUSTON ISD ,LIBERTY H S ,101912324,Total high school graduates ,37
,,,,,
HARRIS ,HOUSTON ISD ,LONG ACADEMY ,101912059,TEXAS SOUTHERN UNIVERSITY (003642) ,11
HARRIS ,HOUSTON ISD ,LONG ACADEMY ,101912059,Other Pub/Ind 4-yr Institution (8) ,10
HARRIS ,HOUSTON ISD ,LONG ACADEMY ,101912059,Other Pub/Ind 2-yr Institution (1) ,2
HARRIS ,HOUSTON ISD ,LONG ACADEMY ,101912059,Not trackable ,12
HARRIS ,HOUSTON ISD ,LONG ACADEMY ,101912059,Not found ,22
HARRIS ,HOUSTON ISD ,LONG ACADEMY ,101912059,Total high school graduates ,57
,,,,,
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,HOUSTON COMMUNITY COLLEGE (010633) ,27
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,TEXAS SOUTHERN UNIVERSITY (003642) ,15
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,SAM HOUSTON STATE UNIVERSITY (003606) ,10
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,PRAIRIE VIEW A&M UNIVERSITY (003630) ,8
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,LAMAR UNIVERSITY (003581) ,7
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,U. OF HOUSTON-DOWNTOWN (012826) ,7
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,TRINITY VALLEY COMM COLLEGE (003572) ,5
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,UNIVERSITY OF HOUSTON (003652) ,5
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,Other Pub/Ind 4-yr Institution (10) ,18
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,Other Pub/Ind 2-yr Institution (6) ,9
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,Not trackable ,34
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,Not found ,206
HARRIS ,HOUSTON ISD ,MADISON H S ,101912010,Total high school graduates ,351
,,,,,
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC FRAGA ,101912485,HOUSTON COMMUNITY COLLEGE (010633) ,14
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC FRAGA ,101912485,Other Pub/Ind 4-yr Institution (1) ,2
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC FRAGA ,101912485,Other Pub/Ind 2-yr Institution (1) ,1
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC FRAGA ,101912485,Not trackable ,4
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC FRAGA ,101912485,Not found ,38
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC FRAGA ,101912485,Total high school graduates ,59
,,,,,
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC GULFTON ,101912484,Other Pub/Ind 4-yr Institution (1) ,1
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC GULFTON ,101912484,Other Pub/Ind 2-yr Institution (2) ,2
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC GULFTON ,101912484,Not trackable ,6
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC GULFTON ,101912484,Not found ,24
HARRIS ,HOUSTON ISD ,MIDDLE COLLEGE H S AT HCC GULFTON ,101912484,Total high school graduates ,33
,,,,,
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,HOUSTON COMMUNITY COLLEGE (010633) ,50
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,13
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,U. OF HOUSTON-DOWNTOWN (012826) ,13
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,UNIVERSITY OF HOUSTON (003652) ,10
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,TEXAS A&M UNIVERSITY (003632) ,6
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,TEXAS SOUTHERN UNIVERSITY (003642) ,6
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,SAN JACINTO COLLEGE S CAMPUS (000090) ,5
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,Other Pub/Ind 4-yr Institution (10) ,16
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,Other Pub/Ind 2-yr Institution (3) ,3
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,Not trackable ,49
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,Not found ,141
HARRIS ,HOUSTON ISD ,MILBY H S ,101912011,Total high school graduates ,312
,,,,,
HARRIS ,HOUSTON ISD ,MOUNT CARMEL ACADEMY ,101912311,HOUSTON COMMUNITY COLLEGE (010633) ,14
HARRIS ,HOUSTON ISD ,MOUNT CARMEL ACADEMY ,101912311,SAN JACINTO COLLEGE S CAMPUS (000090) ,6
HARRIS ,HOUSTON ISD ,MOUNT CARMEL ACADEMY ,101912311,U. OF HOUSTON-DOWNTOWN (012826) ,6
HARRIS ,HOUSTON ISD ,MOUNT CARMEL ACADEMY ,101912311,LAMAR UNIVERSITY (003581) ,5
HARRIS ,HOUSTON ISD ,MOUNT CARMEL ACADEMY ,101912311,UNIVERSITY OF HOUSTON (003652) ,5
HARRIS ,HOUSTON ISD ,MOUNT CARMEL ACADEMY ,101912311,Other Pub/Ind 4-yr Institution (12) ,16
HARRIS ,HOUSTON ISD ,MOUNT CARMEL ACADEMY ,101912311,Other Pub/Ind 2-yr Institution (2) ,4
HARRIS ,HOUSTON ISD ,MOUNT CARMEL ACADEMY ,101912311,Not trackable ,5
HARRIS ,HOUSTON ISD ,MOUNT CARMEL ACADEMY ,101912311,Not found ,26
HARRIS ,HOUSTON ISD ,MOUNT CARMEL ACADEMY ,101912311,Total high school graduates ,87
,,,,,
HARRIS ,HOUSTON ISD ,NORTH FOREST H S ,101912477,TEXAS SOUTHERN UNIVERSITY (003642) ,9
HARRIS ,HOUSTON ISD ,NORTH FOREST H S ,101912477,HOUSTON COMMUNITY COLLEGE (010633) ,7
HARRIS ,HOUSTON ISD ,NORTH FOREST H S ,101912477,PRAIRIE VIEW A&M UNIVERSITY (003630) ,7
HARRIS ,HOUSTON ISD ,NORTH FOREST H S ,101912477,SAN JACINTO COLLEGE N CAMPUS (012713) ,5
HARRIS ,HOUSTON ISD ,NORTH FOREST H S ,101912477,Other Pub/Ind 4-yr Institution (9) ,14
HARRIS ,HOUSTON ISD ,NORTH FOREST H S ,101912477,Other Pub/Ind 2-yr Institution (7) ,11
HARRIS ,HOUSTON ISD ,NORTH FOREST H S ,101912477,Not trackable ,15
HARRIS ,HOUSTON ISD ,NORTH FOREST H S ,101912477,Not found ,128
HARRIS ,HOUSTON ISD ,NORTH FOREST H S ,101912477,Total high school graduates ,196
,,,,,
HARRIS ,HOUSTON ISD ,NORTH HOUSTON EARLY COLLEGE H S ,101912308,U. OF HOUSTON-DOWNTOWN (012826) ,17
HARRIS ,HOUSTON ISD ,NORTH HOUSTON EARLY COLLEGE H S ,101912308,HOUSTON COMMUNITY COLLEGE (010633) ,9
HARRIS ,HOUSTON ISD ,NORTH HOUSTON EARLY COLLEGE H S ,101912308,UNIVERSITY OF HOUSTON (003652) ,9
HARRIS ,HOUSTON ISD ,NORTH HOUSTON EARLY COLLEGE H S ,101912308,SAM HOUSTON STATE UNIVERSITY (003606) ,6
HARRIS ,HOUSTON ISD ,NORTH HOUSTON EARLY COLLEGE H S ,101912308,Other Pub/Ind 4-yr Institution (7) ,9
HARRIS ,HOUSTON ISD ,NORTH HOUSTON EARLY COLLEGE H S ,101912308,Not trackable ,13
HARRIS ,HOUSTON ISD ,NORTH HOUSTON EARLY COLLEGE H S ,101912308,Not found ,27
HARRIS ,HOUSTON ISD ,NORTH HOUSTON EARLY COLLEGE H S ,101912308,Total high school graduates ,90
,,,,,
HARRIS ,HOUSTON ISD ,PERFOR & VIS ARTS H S ,101912025,U. OF TEXAS AT AUSTIN (003658) ,10
HARRIS ,HOUSTON ISD ,PERFOR & VIS ARTS H S ,101912025,UNIVERSITY OF HOUSTON (003652) ,7
HARRIS ,HOUSTON ISD ,PERFOR & VIS ARTS H S ,101912025,HOUSTON COMMUNITY COLLEGE (010633) ,6
HARRIS ,HOUSTON ISD ,PERFOR & VIS ARTS H S ,101912025,Other Pub/Ind 4-yr Institution (17) ,25
HARRIS ,HOUSTON ISD ,PERFOR & VIS ARTS H S ,101912025,Other Pub/Ind 2-yr Institution (2) ,3
HARRIS ,HOUSTON ISD ,PERFOR & VIS ARTS H S ,101912025,Not trackable ,25
HARRIS ,HOUSTON ISD ,PERFOR & VIS ARTS H S ,101912025,Not found ,78
HARRIS ,HOUSTON ISD ,PERFOR & VIS ARTS H S ,101912025,Total high school graduates ,154
,,,,,
HARRIS ,HOUSTON ISD ,REACH CHARTER ,101912349,Other Pub/Ind 2-yr Institution (2) ,3
HARRIS ,HOUSTON ISD ,REACH CHARTER ,101912349,Not trackable ,5
HARRIS ,HOUSTON ISD ,REACH CHARTER ,101912349,Not found ,84
HARRIS ,HOUSTON ISD ,REACH CHARTER ,101912349,Total high school graduates ,92
,,,,,
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,HOUSTON COMMUNITY COLLEGE (010633) ,73
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,U. OF HOUSTON-DOWNTOWN (012826) ,47
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,UNIVERSITY OF HOUSTON (003652) ,34
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,U. OF TEXAS AT AUSTIN (003658) ,13
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,LONE STAR COLLEGE - N. HARRIS (000722) ,11
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,TEXAS STATE UNIVERSITY (003615) ,11
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,TEXAS A&M UNIVERSITY (003632) ,8
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,SAN JACINTO COLLEGE N CAMPUS (012713) ,6
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,UNIVERSITY OF NORTH TEXAS (003594) ,6
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,STEPHEN F. AUSTIN STATE UNIV (003624) ,5
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,Other Pub/Ind 4-yr Institution (15) ,28
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,Other Pub/Ind 2-yr Institution (11) ,19
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,Not trackable ,55
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,Not found ,232
HARRIS ,HOUSTON ISD ,REAGAN H S ,101912012,Total high school graduates ,548
,,,,,
HARRIS ,HOUSTON ISD ,SCARBOROUGH H S ,101912024,HOUSTON COMMUNITY COLLEGE (010633) ,6
HARRIS ,HOUSTON ISD ,SCARBOROUGH H S ,101912024,Other Pub/Ind 4-yr Institution (11) ,19
HARRIS ,HOUSTON ISD ,SCARBOROUGH H S ,101912024,Other Pub/Ind 2-yr Institution (3) ,3
HARRIS ,HOUSTON ISD ,SCARBOROUGH H S ,101912024,Not trackable ,25
HARRIS ,HOUSTON ISD ,SCARBOROUGH H S ,101912024,Not found ,63
HARRIS ,HOUSTON ISD ,SCARBOROUGH H S ,101912024,Total high school graduates ,116
,,,,,
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,HOUSTON COMMUNITY COLLEGE (010633) ,27
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,U. OF HOUSTON-DOWNTOWN (012826) ,9
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,TEXAS A&M UNIVERSITY (003632) ,8
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,UNIVERSITY OF HOUSTON (003652) ,8
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,PRAIRIE VIEW A&M UNIVERSITY (003630) ,6
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,U. OF TEXAS AT SAN ANTONIO (010115) ,5
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,Other Pub/Ind 4-yr Institution (7) ,16
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,Other Pub/Ind 2-yr Institution (2) ,2
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,Not trackable ,57
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,Not found ,131
HARRIS ,HOUSTON ISD ,SHARPSTOWN H S ,101912023,Total high school graduates ,269
,,,,,
HARRIS ,HOUSTON ISD ,SHARPSTOWN INTERNATIONAL SCHOOL ,101912081,HOUSTON COMMUNITY COLLEGE (010633) ,16
HARRIS ,HOUSTON ISD ,SHARPSTOWN INTERNATIONAL SCHOOL ,101912081,U. OF HOUSTON-DOWNTOWN (012826) ,15
HARRIS ,HOUSTON ISD ,SHARPSTOWN INTERNATIONAL SCHOOL ,101912081,UNIVERSITY OF HOUSTON (003652) ,5
HARRIS ,HOUSTON ISD ,SHARPSTOWN INTERNATIONAL SCHOOL ,101912081,Other Pub/Ind 4-yr Institution (7) ,11
HARRIS ,HOUSTON ISD ,SHARPSTOWN INTERNATIONAL SCHOOL ,101912081,Other Pub/Ind 2-yr Institution (2) ,3
HARRIS ,HOUSTON ISD ,SHARPSTOWN INTERNATIONAL SCHOOL ,101912081,Not trackable ,27
HARRIS ,HOUSTON ISD ,SHARPSTOWN INTERNATIONAL SCHOOL ,101912081,Not found ,53
HARRIS ,HOUSTON ISD ,SHARPSTOWN INTERNATIONAL SCHOOL ,101912081,Total high school graduates ,130
,,,,,
HARRIS ,HOUSTON ISD ,STERLING H S ,101912014,HOUSTON COMMUNITY COLLEGE (010633) ,13
HARRIS ,HOUSTON ISD ,STERLING H S ,101912014,TEXAS SOUTHERN UNIVERSITY (003642) ,9
HARRIS ,HOUSTON ISD ,STERLING H S ,101912014,PRAIRIE VIEW A&M UNIVERSITY (003630) ,6
HARRIS ,HOUSTON ISD ,STERLING H S ,101912014,Other Pub/Ind 4-yr Institution (9) ,18
HARRIS ,HOUSTON ISD ,STERLING H S ,101912014,Other Pub/Ind 2-yr Institution (6) ,6
HARRIS ,HOUSTON ISD ,STERLING H S ,101912014,Not trackable ,18
HARRIS ,HOUSTON ISD ,STERLING H S ,101912014,Not found ,106
HARRIS ,HOUSTON ISD ,STERLING H S ,101912014,Total high school graduates ,176
,,,,,
HARRIS ,HOUSTON ISD ,TEXAS CONNECTIONS ACADEMY AT HOUST ,101912100,HOUSTON COMMUNITY COLLEGE (010633) ,7
HARRIS ,HOUSTON ISD ,TEXAS CONNECTIONS ACADEMY AT HOUST ,101912100,COLLIN CO COMM COLL DISTRICT (023614) ,6
HARRIS ,HOUSTON ISD ,TEXAS CONNECTIONS ACADEMY AT HOUST ,101912100,SOUTH TEXAS COLLEGE (031034) ,5
HARRIS ,HOUSTON ISD ,TEXAS CONNECTIONS ACADEMY AT HOUST ,101912100,TEXAS STATE UNIVERSITY (003615) ,5
HARRIS ,HOUSTON ISD ,TEXAS CONNECTIONS ACADEMY AT HOUST ,101912100,U. OF TEXAS AT AUSTIN (003658) ,5
HARRIS ,HOUSTON ISD ,TEXAS CONNECTIONS ACADEMY AT HOUST ,101912100,Other Pub/Ind 4-yr Institution (27) ,36
HARRIS ,HOUSTON ISD ,TEXAS CONNECTIONS ACADEMY AT HOUST ,101912100,Other Pub/Ind 2-yr Institution (32) ,55
HARRIS ,HOUSTON ISD ,TEXAS CONNECTIONS ACADEMY AT HOUST ,101912100,Not trackable ,24
HARRIS ,HOUSTON ISD ,TEXAS CONNECTIONS ACADEMY AT HOUST ,101912100,Not found ,237
HARRIS ,HOUSTON ISD ,TEXAS CONNECTIONS ACADEMY AT HOUST ,101912100,Total high school graduates ,380
,,,,,
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,HOUSTON COMMUNITY COLLEGE (010633) ,43
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,LONE STAR COLLEGE - N. HARRIS (000722) ,10
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,UNIVERSITY OF HOUSTON (003652) ,10
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,BLINN COLLEGE (003549) ,8
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,LONE STAR COLLEGE - CY-FAIR (000717) ,7
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,SAM HOUSTON STATE UNIVERSITY (003606) ,7
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,TEXAS A&M UNIVERSITY (003632) ,7
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,U. OF HOUSTON-DOWNTOWN (012826) ,7
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,TEXAS STATE UNIVERSITY (003615) ,5
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,UNIVERSITY OF ST THOMAS (003654) ,5
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,Other Pub/Ind 4-yr Institution (11) ,20
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,Other Pub/Ind 2-yr Institution (7) ,12
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,Not trackable ,45
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,Not found ,191
HARRIS ,HOUSTON ISD ,WALTRIP H S ,101912015,Total high school graduates ,377
,,,,,
HARRIS ,HOUSTON ISD ,WASHINGTON B T H S ,101912016,LAMAR UNIVERSITY (003581) ,8
HARRIS ,HOUSTON ISD ,WASHINGTON B T H S ,101912016,BLINN COLLEGE (003549) ,6
HARRIS ,HOUSTON ISD ,WASHINGTON B T H S ,101912016,TEXAS SOUTHERN UNIVERSITY (003642) ,6
