YEAR,CAMPUS ID,HIGH SCHOOL STUDENTS,NOT FOUND,NOT TRACKABLE
2015,89901001.0,137,65,10
2015,,0,0,0
2015,89903001.0,60,33,2
2015,,0,0,0
2015,90904002.0,33,27,1
2015,,0,0,0
2015,90904001.0,212,105,19
2015,,0,0,0
2015,91901001.0,44,16,0
2015,,0,0,0
2015,91902001.0,40,16,2
2015,,0,0,0
2015,91903001.0,241,137,3
2015,,0,0,0
2015,91903002.0,42,31,1
2015,,0,0,0
2015,91917001.0,73,27,3
2015,,0,0,0
2015,91905001.0,55,18,1
2015,,0,0,0
2015,91913001.0,91,41,0
2015,,0,0,0
2015,91914001.0,65,30,0
2015,,0,0,0
2015,91906037.0,56,41,5
2015,,0,0,0
2015,91906002.0,341,143,24
2015,,0,0,0
2015,91918001.0,57,23,0
2015,,0,0,0
2015,91908001.0,116,43,1
2015,,0,0,0
2015,91909001.0,85,49,0
2015,,0,0,0
2015,91910001.0,53,24,0
2015,,0,0,0
2015,92801001.0,51,39,2
2015,,0,0,0
2015,92901001.0,125,78,0
2015,,0,0,0
2015,92902002.0,239,98,13
2015,,0,0,0
2015,92903004.0,132,117,4
2015,,0,0,0
2015,92903001.0,386,177,23
2015,,0,0,0
2015,92904001.0,274,117,8
2015,,0,0,0
2015,92906002.0,73,32,0
2015,,0,0,0
2015,92907001.0,115,38,0
2015,,0,0,0
2015,92908001.0,91,29,1
2015,,0,0,0
2015,93901001.0,34,16,0
2015,,0,0,0
2015,93903001.0,43,21,1
2015,,0,0,0
2015,93904002.0,146,68,4
2015,,0,0,0
2015,94904001.0,115,62,1
2015,,0,0,0
2015,94903001.0,114,54,0
2015,,0,0,0
2015,94902002.0,160,138,4
2015,,0,0,0
2015,94902003.0,523,230,6
2015,,0,0,0
2015,94902001.0,446,214,8
2015,,0,0,0
2015,94901002.0,127,112,8
2015,,0,0,0
2015,94901001.0,314,182,12
2015,,0,0,0
2015,95901001.0,54,23,0
2015,,0,0,0
2015,95903001.0,29,14,0
2015,,0,0,0
2015,95905002.0,81,60,8
2015,,0,0,0
2015,95905001.0,256,94,13
2015,,0,0,0
2015,96904001.0,35,13,0
2015,,0,0,0
2015,97902001.0,64,33,1
2015,,0,0,0
2015,97903001.0,46,17,1
2015,,0,0,0
2015,98901001.0,40,18,6
2015,,0,0,0
2015,98904001.0,56,26,5
2015,,0,0,0
2015,99903001.0,35,19,0
2015,,0,0,0
2015,100905001.0,143,58,1
2015,,0,0,0
2015,100903002.0,74,36,0
2015,,0,0,0
2015,100907001.0,238,102,4
2015,,0,0,0
2015,100904001.0,191,118,3
2015,,0,0,0
2015,100908001.0,36,23,1
2015,,0,0,0
2015,101902001.0,618,304,84
2015,,0,0,0
2015,101902002.0,183,68,5
2015,,0,0,0
2015,101902012.0,622,319,79
2015,,0,0,0
2015,101902004.0,489,252,52
2015,,0,0,0
2015,101902013.0,78,60,11
2015,,0,0,0
2015,101902108.0,27,24,3
2015,,0,0,0
2015,101902003.0,809,381,93
2015,,0,0,0
2015,101902005.0,449,244,36
2015,,0,0,0
2015,101902008.0,95,16,8
2015,,0,0,0
2015,101903012.0,96,25,12
2015,,0,0,0
2015,101903002.0,849,408,127
2015,,0,0,0
2015,101903001.0,789,399,98
2015,,0,0,0
2015,101903006.0,185,23,7
2015,,0,0,0
2015,101903003.0,620,312,67
2015,,0,0,0
2015,101837001.0,28,14,4
2015,,0,0,0
2015,101905001.0,457,196,18
2015,,0,0,0
2015,101905005.0,41,27,7
2015,,0,0,0
2015,101906001.0,312,153,16
2015,,0,0,0
2015,101907002.0,819,277,41
2015,,0,0,0
2015,101907004.0,724,303,43
2015,,0,0,0
2015,101907007.0,781,261,75
2015,,0,0,0
2015,101907013.0,811,325,85
2015,,0,0,0
2015,101907012.0,748,219,32
2015,,0,0,0
2015,101907010.0,667,273,57
2015,,0,0,0
2015,101907009.0,560,251,50
2015,,0,0,0
2015,101907011.0,775,289,21
2015,,0,0,0
2015,101907003.0,732,277,53
2015,,0,0,0
2015,101907005.0,707,245,46
2015,,0,0,0
2015,101907008.0,154,103,10
2015,,0,0,0
2015,101908001.0,903,420,19
2015,,0,0,0
2015,101910002.0,477,234,36
2015,,0,0,0
2015,101910003.0,"1,080",579,61
2015,,0,0,0
2015,101804001.0,97,62,16
2015,,0,0,0
2015,101911015.0,398,156,15
2015,,0,0,0
2015,101911016.0,75,22,2
2015,,0,0,0
2015,101911002.0,272,135,27
2015,,0,0,0
2015,101911005.0,189,128,23
2015,,0,0,0
2015,101911003.0,464,195,27
2015,,0,0,0
2015,101858004.0,104,35,5
2015,,0,0,0
2015,101862002.0,78,16,3
2015,,0,0,0
2015,101846001.0,126,46,8
2015,,0,0,0
2015,101828001.0,37,18,5
2015,,0,0,0
2015,101821001.0,79,63,9
2015,,0,0,0
2015,101912462.0,87,59,23
2015,,0,0,0
2015,101912001.0,309,161,44
2015,,0,0,0
2015,101912002.0,726,237,65
2015,,0,0,0
2015,101912322.0,139,42,18
2015,,0,0,0
2015,101912323.0,105,18,7
2015,,0,0,0
2015,101912027.0,671,335,76
2015,,0,0,0
2015,101912003.0,376,197,48
2015,,0,0,0
2015,101912026.0,188,32,14
2015,,0,0,0
2015,101912345.0,106,15,7
2015,,0,0,0
2015,101912301.0,108,35,15
2015,,0,0,0
2015,101912004.0,211,120,36
2015,,0,0,0
2015,101912348.0,100,41,5
2015,,0,0,0
2015,101912310.0,427,264,67
2015,,0,0,0
2015,101912033.0,185,89,10
2015,,0,0,0
2015,101912007.0,96,60,4
2015,,0,0,0
2015,101912008.0,816,227,104
2015,,0,0,0
2015,101912034.0,105,50,3
2015,,0,0,0
2015,101912009.0,235,126,61
2015,,0,0,0
2015,101912324.0,26,6,18
2015,,0,0,0
2015,101912010.0,317,175,45
2015,,0,0,0
2015,101912484.0,29,15,5
2015,,0,0,0
2015,101912011.0,410,209,75
2015,,0,0,0
2015,101912311.0,66,26,4
2015,,0,0,0
2015,101912477.0,182,113,9
2015,,0,0,0
2015,101912308.0,89,34,8
2015,,0,0,0
2015,101912025.0,169,66,17
2015,,0,0,0
2015,101912349.0,70,59,5
2015,,0,0,0
2015,101912012.0,479,206,41
2015,,0,0,0
2015,101912024.0,132,77,26
2015,,0,0,0
2015,101912023.0,245,139,50
2015,,0,0,0
2015,101912081.0,90,37,19
2015,,0,0,0
2015,101912014.0,177,117,13
2015,,0,0,0
2015,101912100.0,228,138,12
2015,,0,0,0
2015,101912015.0,314,146,43
2015,,0,0,0
2015,101912016.0,128,71,11
2015,,0,0,0
2015,101912017.0,412,230,53
2015,,0,0,0
2015,101912036.0,568,206,68
2015,,0,0,0
2015,101912018.0,151,101,19
2015,,0,0,0
2015,101912019.0,111,81,2
2015,,0,0,0
2015,101912020.0,160,92,9
2015,,0,0,0
2015,101912463.0,44,10,10
2015,,0,0,0
2015,101925001.0,222,106,1
2015,,0,0,0
2015,101913008.0,711,292,18
2015,,0,0,0
2015,101913001.0,345,182,16
2015,,0,0,0
2015,101913002.0,627,250,22
2015,,0,0,0
2015,101913013.0,405,179,10
2015,,0,0,0
2015,101913005.0,63,15,3
2015,,0,0,0
2015,101913014.0,524,213,31
2015,,0,0,0
2015,101914007.0,778,169,69
2015,,0,0,0
2015,101914001.0,668,245,60
2015,,0,0,0
2015,101914005.0,611,259,46
2015,,0,0,0
2015,101914009.0,815,302,75
2015,,0,0,0
2015,101914011.0,76,51,17
2015,,0,0,0
2015,101914010.0,"1,022",258,85
2015,,0,0,0
2015,101914002.0,714,214,53
2015,,0,0,0
2015,101813004.0,93,32,8
2015,,0,0,0
2015,101813003.0,120,26,10
2015,,0,0,0
2015,101813006.0,102,25,10
2015,,0,0,0
2015,101915004.0,831,336,22
2015,,0,0,0
2015,101915002.0,772,333,42
2015,,0,0,0
2015,101915001.0,903,375,44
2015,,0,0,0
2015,101915003.0,892,346,44
2015,,0,0,0
2015,101916002.0,32,29,0
2015,,0,0,0
2015,101916001.0,418,196,2
2015,,0,0,0
2015,101917004.0,832,360,27
2015,,0,0,0
2015,101917001.0,508,268,38
2015,,0,0,0
2015,101917013.0,674,271,32
2015,,0,0,0
2015,101917002.0,608,285,50
2015,,0,0,0
2015,101917003.0,580,270,47
2015,,0,0,0
2015,101806001.0,50,24,6
2015,,0,0,0
2015,101924001.0,362,149,19
2015,,0,0,0
2015,101924012.0,68,53,6
2015,,0,0,0
2015,101838004.0,62,32,1
2015,,0,0,0
2015,101838001.0,55,20,12
2015,,0,0,0
2015,101920016.0,46,27,16
2015,,0,0,0
2015,101920001.0,591,158,70
2015,,0,0,0
2015,101920005.0,411,187,79
2015,,0,0,0
2015,101920003.0,420,173,82
2015,,0,0,0
2015,101920006.0,400,130,36
2015,,0,0,0
2015,101920014.0,130,28,16
2015,,0,0,0
2015,101919003.0,557,271,31
2015,,0,0,0
2015,101919021.0,72,19,3
2015,,0,0,0
2015,101919001.0,735,382,37
2015,,0,0,0
2015,101919002.0,693,317,47
2015,,0,0,0
2015,101921001.0,359,137,14
2015,,0,0,0
2015,101921002.0,442,178,16
2015,,0,0,0
2015,101865003.0,55,45,4
2015,,0,0,0
2015,101845003.0,99,37,6
2015,,0,0,0
2015,101845004.0,89,19,25
2015,,0,0,0
2015,101845101.0,105,34,2
2015,,0,0,0
2015,101845001.0,100,23,5
2015,,0,0,0
2015,101845002.0,81,15,2
2015,,0,0,0
2015,101845010.0,30,14,1
2015,,0,0,0
2015,102906001.0,81,53,0
2015,,0,0,0
2015,102904002.0,279,127,2
2015,,0,0,0
2015,102905001.0,45,22,0
2015,,0,0,0
2015,102902001.0,301,147,24
2015,,0,0,0
2015,102903002.0,60,39,0
2015,,0,0,0
2015,104901001.0,31,11,0
2015,,0,0,0
2015,105904001.0,336,114,14
2015,,0,0,0
2015,105906001.0,447,182,12
2015,,0,0,0
2015,105906005.0,459,223,16
2015,,0,0,0
2015,105906004.0,64,47,4
2015,,0,0,0
2015,105801001.0,42,32,0
2015,,0,0,0
2015,105902001.0,466,248,13
2015,,0,0,0
2015,105905001.0,170,74,3
2015,,0,0,0
2015,106901001.0,44,19,5
2015,,0,0,0
2015,107901001.0,197,90,11
2015,,0,0,0
2015,107902001.0,181,91,1
2015,,0,0,0
2015,107904001.0,28,13,0
2015,,0,0,0
2015,107905001.0,62,30,0
2015,,0,0,0
2015,107910001.0,35,19,0
2015,,0,0,0
2015,107906001.0,70,40,1
2015,,0,0,0
2015,108902006.0,61,36,14
2015,,0,0,0
2015,108902001.0,370,132,40
2015,,0,0,0
2015,108902007.0,283,121,42
2015,,0,0,0
2015,108903001.0,267,105,10
2015,,0,0,0
2015,108903004.0,61,45,6
2015,,0,0,0
2015,108904002.0,495,225,61
2015,,0,0,0
2015,108904001.0,440,179,30
2015,,0,0,0
2015,108904003.0,552,202,40
2015,,0,0,0
2015,108904006.0,508,170,26
2015,,0,0,0
2015,108905002.0,32,22,2
2015,,0,0,0
2015,108905001.0,192,43,5
2015,,0,0,0
2015,108807001.0,93,16,2
2015,,0,0,0
2015,108807007.0,67,6,2
2015,,0,0,0
2015,108807004.0,86,6,2
2015,,0,0,0
2015,108807005.0,68,5,1
2015,,0,0,0
2015,108807006.0,72,5,1
2015,,0,0,0
2015,108807003.0,95,7,1
2015,,0,0,0
2015,108807002.0,64,9,1
2015,,0,0,0
2015,108912008.0,91,31,4
2015,,0,0,0
2015,108912004.0,519,256,73
2015,,0,0,0
2015,108912001.0,553,251,61
2015,,0,0,0
2015,108912007.0,486,210,34
2015,,0,0,0
2015,108914001.0,31,12,1
2015,,0,0,0
2015,108906011.0,93,19,6
2015,,0,0,0
2015,108906007.0,113,57,12
2015,,0,0,0
2015,108906001.0,411,123,33
2015,,0,0,0
2015,108906002.0,435,134,25
2015,,0,0,0
2015,108906006.0,482,144,23
2015,,0,0,0
2015,108907002.0,72,48,2
2015,,0,0,0
2015,108907006.0,64,15,3
2015,,0,0,0
2015,108907001.0,200,69,11
2015,,0,0,0
2015,108804002.0,37,25,5
2015,,0,0,0
2015,108804001.0,26,21,0
2015,,0,0,0
2015,108804003.0,47,38,2
2015,,0,0,0
2015,108908001.0,442,183,39
2015,,0,0,0
2015,108908002.0,443,148,31
2015,,0,0,0
2015,108915001.0,48,14,4
2015,,0,0,0
2015,108909008.0,107,63,22
2015,,0,0,0
2015,108909006.0,65,50,5
2015,,0,0,0
2015,108909001.0,381,109,16
2015,,0,0,0
2015,108909002.0,442,172,31
2015,,0,0,0
2015,108909003.0,490,182,38
2015,,0,0,0
2015,108909005.0,55,38,14
2015,,0,0,0
2015,108909007.0,328,120,38
2015,,0,0,0
2015,108909009.0,107,18,6
2015,,0,0,0
2015,108910001.0,138,75,7
2015,,0,0,0
2015,108911001.0,588,138,38
2015,,0,0,0
2015,108911007.0,158,64,16
2015,,0,0,0
2015,108916001.0,303,134,14
2015,,0,0,0
2015,108808101.0,34,9,0
2015,,0,0,0
2015,108913003.0,139,104,18
2015,,0,0,0
2015,108913006.0,464,210,25
2015,,0,0,0
2015,108913001.0,508,172,12
2015,,0,0,0
2015,109901001.0,27,4,0
2015,,0,0,0
2015,109913001.0,26,11,0
2015,,0,0,0
2015,109904001.0,104,45,7
2015,,0,0,0
2015,109907001.0,44,19,0
2015,,0,0,0
2015,109911001.0,117,56,3
2015,,0,0,0
2015,110902001.0,175,80,2
2015,,0,0,0
2015,110906001.0,29,7,0
2015,,0,0,0
2015,110907001.0,26,6,0
2015,,0,0,0
2015,111901001.0,426,201,14
2015,,0,0,0
2015,111903001.0,55,22,0
2015,,0,0,0
2015,112908001.0,45,24,2
2015,,0,0,0
2015,112905001.0,33,17,0
2015,,0,0,0
2015,112901002.0,269,109,12
2015,,0,0,0
2015,113901002.0,81,40,4
2015,,0,0,0
2015,113902002.0,29,13,0
2015,,0,0,0
2015,113905001.0,35,18,0
2015,,0,0,0
2015,113903002.0,32,17,0
2015,,0,0,0
2015,114901001.0,209,127,2
2015,,0,0,0
2015,114902001.0,50,19,0
2015,,0,0,0
2015,114904001.0,43,11,0
2015,,0,0,0
2015,116915001.0,40,16,2
2015,,0,0,0
2015,116916001.0,31,11,0
2015,,0,0,0
2015,116901001.0,92,34,1
2015,,0,0,0
2015,116910001.0,27,15,0
2015,,0,0,0
2015,116902001.0,43,20,0
2015,,0,0,0
2015,116903001.0,86,31,8
2015,,0,0,0
2015,116905002.0,232,106,15
2015,,0,0,0
2015,116905001.0,35,23,2
2015,,0,0,0
2015,116906001.0,78,43,2
2015,,0,0,0
2015,116908001.0,156,95,2
2015,,0,0,0
2015,116909001.0,28,4,0
2015,,0,0,0
2015,117901001.0,190,97,10
2015,,0,0,0
2015,117904001.0,47,34,0
2015,,0,0,0
2015,117903001.0,48,22,0
2015,,0,0,0
2015,118902001.0,28,9,1
2015,,0,0,0
2015,119902001.0,61,30,1
2015,,0,0,0
2015,119903001.0,27,12,0
2015,,0,0,0
2015,120901001.0,92,49,0
2015,,0,0,0
2015,120902001.0,60,14,6
2015,,0,0,0
2015,120905001.0,91,25,0
2015,,0,0,0
2015,121903001.0,102,55,0
2015,,0,0,0
2015,121906001.0,36,12,0
2015,,0,0,0
2015,121904001.0,130,62,6
2015,,0,0,0
2015,121905001.0,105,62,1
2015,,0,0,0
2015,123910001.0,326,173,13
2015,,0,0,0
2015,123910004.0,228,115,15
2015,,0,0,0
2015,123910012.0,47,43,2
2015,,0,0,0
2015,123910008.0,495,225,7
2015,,0,0,0
2015,123914001.0,137,65,0
2015,,0,0,0
2015,123905001.0,357,148,7
2015,,0,0,0
2015,123907009.0,427,232,19
2015,,0,0,0
2015,123908001.0,329,133,2
2015,,0,0,0
2015,123913001.0,28,11,0
2015,,0,0,0
2015,124901001.0,60,18,0
2015,,0,0,0
2015,125901001.0,287,140,8
2015,,0,0,0
2015,125902001.0,52,31,0
2015,,0,0,0
2015,125903001.0,105,41,1
2015,,0,0,0
2015,126901001.0,248,133,12
2015,,0,0,0
2015,126902006.0,320,119,0
2015,,0,0,0
2015,126902001.0,324,130,2
2015,,0,0,0
2015,126902003.0,108,90,2
2015,,0,0,0
2015,126903001.0,286,97,18
2015,,0,0,0
2015,126903002.0,75,64,1
2015,,0,0,0
2015,126911001.0,112,56,2
2015,,0,0,0
2015,126904001.0,84,28,2
2015,,0,0,0
2015,126905001.0,277,125,5
2015,,0,0,0
2015,126905002.0,45,37,3
2015,,0,0,0
2015,126906001.0,58,32,1
2015,,0,0,0
2015,126907001.0,50,24,0
2015,,0,0,0
2015,126908001.0,111,60,3
2015,,0,0,0
2015,127901001.0,44,20,0
2015,,0,0,0
2015,127903001.0,40,23,1
2015,,0,0,0
2015,127904001.0,60,27,0
2015,,0,0,0
2015,127906001.0,40,18,0
2015,,0,0,0
2015,128904001.0,26,8,0
2015,,0,0,0
2015,128901001.0,75,29,1
2015,,0,0,0
2015,128902001.0,40,20,2
2015,,0,0,0
2015,129901002.0,28,26,0
2015,,0,0,0
2015,129901001.0,188,79,3
2015,,0,0,0
2015,129902001.0,323,153,1
2015,,0,0,0
2015,129902003.0,292,147,2
2015,,0,0,0
2015,129903001.0,204,90,8
2015,,0,0,0
2015,129904001.0,92,47,2
2015,,0,0,0
2015,129905001.0,222,119,3
2015,,0,0,0
2015,129910001.0,73,40,0
2015,,0,0,0
2015,129906004.0,60,50,2
2015,,0,0,0
2015,129906002.0,209,102,15
2015,,0,0,0
2015,130901002.0,330,120,6
2015,,0,0,0
2015,130901001.0,227,103,6
2015,,0,0,0
2015,130902001.0,101,55,8
2015,,0,0,0
2015,133901001.0,43,23,4
2015,,0,0,0
2015,133904001.0,75,39,5
2015,,0,0,0
2015,133903105.0,59,53,1
2015,,0,0,0
2015,133903001.0,285,151,5
2015,,0,0,0
2015,134901001.0,43,21,0
2015,,0,0,0
2015,136901001.0,48,19,0
2015,,0,0,0
2015,137901001.0,187,98,3
2015,,0,0,0
2015,137903001.0,45,22,0
2015,,0,0,0
2015,137904001.0,70,29,0
2015,,0,0,0
2015,142901001.0,79,33,0
2015,,0,0,0
2015,139905001.0,71,28,1
2015,,0,0,0
2015,139911002.0,191,79,2
2015,,0,0,0
2015,139909002.0,160,73,2
2015,,0,0,0
2015,139909008.0,31,23,0
2015,,0,0,0
2015,139912001.0,84,39,0
2015,,0,0,0
2015,140904001.0,101,62,3
2015,,0,0,0
2015,140905002.0,53,18,2
2015,,0,0,0
2015,140908001.0,31,6,0
2015,,0,0,0
2015,141901001.0,228,127,4
2015,,0,0,0
2015,143901001.0,71,24,1
2015,,0,0,0
2015,143903001.0,45,22,0
2015,,0,0,0
2015,144901001.0,169,91,6
2015,,0,0,0
2015,144902001.0,58,36,0
2015,,0,0,0
2015,145901002.0,57,21,2
2015,,0,0,0
2015,145902001.0,56,23,1
2015,,0,0,0
2015,145911002.0,52,22,0
2015,,0,0,0
2015,145906001.0,33,13,0
2015,,0,0,0
2015,146901001.0,186,109,13
2015,,0,0,0
2015,146902007.0,48,36,6
2015,,0,0,0
2015,146902002.0,271,135,13
2015,,0,0,0
2015,146904001.0,71,29,1
2015,,0,0,0
2015,146905001.0,44,22,1
2015,,0,0,0
2015,146906001.0,100,45,10
2015,,0,0,0
2015,146907001.0,110,63,0
2015,,0,0,0
2015,147902001.0,112,65,6
2015,,0,0,0
2015,147903002.0,117,50,6
2015,,0,0,0
2015,148901001.0,27,14,1
2015,,0,0,0
2015,149901001.0,65,30,0
2015,,0,0,0
2015,149902001.0,44,11,0
2015,,0,0,0
2015,150901001.0,117,58,2
2015,,0,0,0
2015,152907001.0,445,175,0
2015,,0,0,0
2015,152907002.0,57,48,0
2015,,0,0,0
2015,152910001.0,61,17,0
2015,,0,0,0
2015,152901020.0,481,247,4
2015,,0,0,0
2015,152901021.0,156,99,2
2015,,0,0,0
2015,152901022.0,455,201,10
2015,,0,0,0
2015,152901011.0,141,127,3
2015,,0,0,0
2015,152901023.0,402,209,7
2015,,0,0,0
2015,152901024.0,31,9,1
2015,,0,0,0
2015,152906001.0,237,100,3
2015,,0,0,0
2015,152902001.0,51,21,0
2015,,0,0,0
2015,152908001.0,64,38,0
2015,,0,0,0
2015,152909001.0,95,32,1
2015,,0,0,0
2015,152903001.0,68,43,2
2015,,0,0,0
2015,152803001.0,91,82,0
2015,,0,0,0
2015,153904001.0,48,28,0
2015,,0,0,0
2015,154901001.0,135,75,2
2015,,0,0,0
2015,155901002.0,67,37,0
2015,,0,0,0
2015,156902001.0,52,24,2
2015,,0,0,0
2015,157901001.0,45,8,1
2015,,0,0,0
2015,158901001.0,226,117,9
2015,,0,0,0
2015,158905001.0,83,33,2
2015,,0,0,0
2015,158902001.0,50,21,1
2015,,0,0,0
2015,158906002.0,74,34,0
2015,,0,0,0
2015,159901004.0,429,259,3
2015,,0,0,0
2015,159901001.0,477,163,8
2015,,0,0,0
2015,160901001.0,72,42,0
2015,,0,0,0
2015,161918001.0,44,9,0
2015,,0,0,0
2015,161923001.0,44,12,2
2015,,0,0,0
2015,161919001.0,52,25,0
2015,,0,0,0
2015,161920001.0,131,43,1
2015,,0,0,0
2015,161921001.0,128,58,5
2015,,0,0,0
2015,161901001.0,43,16,0
2015,,0,0,0
2015,161807011.0,57,23,0
2015,,0,0,0
2015,161807010.0,43,6,2
2015,,0,0,0
2015,161807001.0,31,5,0
2015,,0,0,0
2015,161807003.0,80,16,18
2015,,0,0,0
2015,161906002.0,151,79,4
2015,,0,0,0
2015,161907001.0,132,33,1
2015,,0,0,0
2015,161908002.0,44,19,0
2015,,0,0,0
2015,161909001.0,82,35,0
2015,,0,0,0
2015,161903001.0,502,193,3
2015,,0,0,0
2015,161910001.0,49,25,0
2015,,0,0,0
2015,161802001.0,31,13,0
2015,,0,0,0
2015,161912001.0,52,24,0
2015,,0,0,0
2015,161922001.0,187,77,1
2015,,0,0,0
2015,161914007.0,50,41,6
2015,,0,0,0
2015,161914003.0,359,172,20
2015,,0,0,0
2015,161914002.0,315,154,20
2015,,0,0,0
2015,161916001.0,116,37,0
2015,,0,0,0
2015,163901001.0,130,77,4
2015,,0,0,0
2015,163904001.0,136,63,2
2015,,0,0,0
2015,163908001.0,233,122,3
2015,,0,0,0
2015,163903001.0,74,53,0
2015,,0,0,0
2015,165902001.0,110,34,2
2015,,0,0,0
2015,165901006.0,50,17,0
2015,,0,0,0
2015,165901002.0,575,233,10
2015,,0,0,0
2015,165901003.0,582,252,17
2015,,0,0,0
2015,165901004.0,72,51,2
2015,,0,0,0
2015,166901002.0,86,35,2
2015,,0,0,0
2015,166903001.0,38,12,1
2015,,0,0,0
2015,166904001.0,120,65,6
2015,,0,0,0
2015,166905001.0,47,19,0
2015,,0,0,0
2015,167901001.0,49,18,0
2015,,0,0,0
2015,167902002.0,33,33,0
2015,,0,0,0
2015,167902003.0,91,89,1
2015,,0,0,0
2015,168901001.0,47,17,0
2015,,0,0,0
2015,169901001.0,98,59,2
2015,,0,0,0
2015,169902001.0,52,29,1
2015,,0,0,0
2015,170902011.0,312,155,30
2015,,0,0,0
2015,170902014.0,611,228,35
2015,,0,0,0
2015,170902001.0,692,363,77
2015,,0,0,0
2015,170902002.0,131,106,10
2015,,0,0,0
2015,170902005.0,747,289,38
2015,,0,0,0
2015,170902003.0,964,347,90
2015,,0,0,0
2015,170906012.0,49,37,2
2015,,0,0,0
2015,170906001.0,402,165,20
2015,,0,0,0
2015,170906002.0,342,166,24
2015,,0,0,0
2015,170903002.0,445,221,3
2015,,0,0,0
2015,170908001.0,328,188,31
2015,,0,0,0
2015,170908006.0,364,185,43
2015,,0,0,0
2015,170907001.0,231,133,11
2015,,0,0,0
2015,170904002.0,397,207,17
2015,,0,0,0
2015,171901001.0,176,60,4
2015,,0,0,0
2015,171901002.0,68,50,7
2015,,0,0,0
2015,171902001.0,27,13,0
2015,,0,0,0
2015,172902001.0,72,34,1
2015,,0,0,0
2015,172905002.0,55,35,0
2015,,0,0,0
2015,174908001.0,70,28,2
2015,,0,0,0
2015,174901001.0,29,9,1
2015,,0,0,0
2015,174902001.0,43,26,0
2015,,0,0,0
2015,174911001.0,27,11,0
2015,,0,0,0
2015,174903001.0,45,19,1
2015,,0,0,0
2015,174909001.0,33,14,0
2015,,0,0,0
2015,174904005.0,26,23,0
2015,,0,0,0
2015,174904002.0,338,153,17
2015,,0,0,0
2015,174906001.0,56,29,1
2015,,0,0,0
2015,175902001.0,69,25,0
2015,,0,0,0
2015,175903001.0,321,121,7
2015,,0,0,0
2015,175904001.0,27,9,0
2015,,0,0,0
2015,175907001.0,45,19,2
2015,,0,0,0
2015,175910001.0,46,21,0
2015,,0,0,0
2015,175911001.0,79,34,4
2015,,0,0,0
2015,176903001.0,52,22,1
2015,,0,0,0
2015,176902002.0,65,41,1
2015,,0,0,0
2015,177902001.0,94,35,1
2015,,0,0,0
2015,178901001.0,27,11,0
2015,,0,0,0
2015,178913001.0,61,36,1
2015,,0,0,0
2015,178902001.0,96,45,0
2015,,0,0,0
2015,178903001.0,269,125,3
2015,,0,0,0
2015,178904001.0,514,240,3
2015,,0,0,0
2015,178904009.0,75,67,3
2015,,0,0,0
2015,178904008.0,95,24,2
2015,,0,0,0
2015,178904014.0,34,16,1
2015,,0,0,0
2015,178904002.0,541,268,6
2015,,0,0,0
2015,178904004.0,369,185,19
2015,,0,0,0
2015,178904005.0,425,243,10
2015,,0,0,0
2015,178904003.0,235,148,12
2015,,0,0,0
2015,178914001.0,459,221,3
2015,,0,0,0
2015,178908001.0,41,12,1
2015,,0,0,0
2015,178909001.0,125,73,2
2015,,0,0,0
2015,178912002.0,33,31,1
2015,,0,0,0
2015,178912001.0,240,90,3
2015,,0,0,0
2015,178915001.0,125,65,2
2015,,0,0,0
2015,179901001.0,101,44,11
2015,,0,0,0
2015,179901002.0,31,23,6
2015,,0,0,0
2015,180901001.0,49,26,0
2015,,0,0,0
2015,181901001.0,178,82,2
2015,,0,0,0
2015,181908001.0,242,116,2
2015,,0,0,0
2015,181905001.0,136,66,1
2015,,0,0,0
2015,181907002.0,55,45,5
2015,,0,0,0
2015,181907001.0,281,152,4
2015,,0,0,0
2015,181906001.0,128,69,0
2015,,0,0,0
2015,182903002.0,46,41,1
2015,,0,0,0
2015,182903001.0,171,76,2
2015,,0,0,0
2015,182904001.0,35,13,2
2015,,0,0,0
2015,183901001.0,35,11,0
2015,,0,0,0
2015,183902001.0,158,63,4
2015,,0,0,0
2015,183904001.0,30,19,0
2015,,0,0,0
2015,184907001.0,420,165,4
2015,,0,0,0
2015,184909001.0,70,20,0
2015,,0,0,0
2015,184801001.0,30,22,0
2015,,0,0,0
2015,184904001.0,41,21,2
2015,,0,0,0
2015,184908001.0,74,29,0
2015,,0,0,0
2015,184901001.0,45,18,1
2015,,0,0,0
2015,184902001.0,195,108,5
2015,,0,0,0
2015,184903001.0,520,220,14
2015,,0,0,0
2015,185903001.0,83,44,1
2015,,0,0,0
2015,186902001.0,129,74,1
2015,,0,0,0
2015,187901001.0,38,19,1
2015,,0,0,0
2015,187904001.0,72,38,2
2015,,0,0,0
2015,187907002.0,234,138,8
2015,,0,0,0
2015,187910001.0,58,31,1
2015,,0,0,0
2015,188901001.0,525,190,5
2015,,0,0,0
2015,188901002.0,416,163,17
2015,,0,0,0
2015,188901004.0,398,178,31
2015,,0,0,0
2015,188901005.0,432,218,5
2015,,0,0,0
2015,188904001.0,103,42,2
2015,,0,0,0
2015,188903001.0,61,27,0
2015,,0,0,0
2015,188902001.0,78,46,1
2015,,0,0,0
2015,189901001.0,27,14,1
2015,,0,0,0
2015,189902001.0,87,31,2
2015,,0,0,0
2015,190903001.0,109,45,2
2015,,0,0,0
2015,191901001.0,269,108,2
2015,,0,0,0
2015,191901002.0,340,144,2
2015,,0,0,0
2015,192901001.0,57,23,1
2015,,0,0,0
2015,194904002.0,50,23,1
