YEAR,CAMPUS ID,ASIAN,NATIVE AMERICAN,BLACK,HISPANIC,HAWAIIAN,TWO RACES,WHITE
2018,229905001.0,0.0,4.0,4.0,11.0,0.0,0.0,172.0
2018,71909049.0,8.0,4.0,44.0,852.0,4.0,18.0,64.0
2018,57836101.0,0.0,0.0,214.0,5.0,0.0,4.0,0.0
2018,57836041.0,0.0,0.0,108.0,4.0,0.0,4.0,4.0
2018,227901136.0,4.0,4.0,14.0,253.0,0.0,4.0,23.0
2018,212905130.0,0.0,0.0,64.0,24.0,0.0,4.0,8.0
2018,13801101.0,9.0,0.0,6.0,366.0,0.0,7.0,69.0
2018,15907025.0,0.0,4.0,40.0,200.0,0.0,4.0,6.0
2018,123907116.0,17.0,18.0,264.0,133.0,0.0,4.0,22.0
2018,15905125.0,4.0,4.0,5.0,517.0,0.0,0.0,4.0
2018,79910102.0,53.0,4.0,326.0,369.0,4.0,25.0,23.0
2018,70907101.0,4.0,4.0,53.0,110.0,0.0,11.0,191.0
2018,15905114.0,4.0,0.0,11.0,477.0,0.0,0.0,4.0
2018,79910001.0,72.0,4.0,460.0,467.0,4.0,12.0,38.0
2018,79910103.0,29.0,4.0,220.0,260.0,4.0,6.0,19.0
2018,79910041.0,29.0,4.0,231.0,242.0,4.0,13.0,10.0
2018,43905049.0,147.0,5.0,164.0,145.0,0.0,28.0,382.0
2018,79910101.0,58.0,4.0,277.0,307.0,0.0,8.0,38.0
2018,15910125.0,16.0,0.0,53.0,567.0,0.0,27.0,152.0
2018,43905041.0,29.0,4.0,87.0,256.0,4.0,25.0,260.0
2018,127906001.0,4.0,0.0,23.0,76.0,0.0,7.0,76.0
2018,127906041.0,0.0,0.0,19.0,67.0,0.0,9.0,70.0
2018,101914132.0,288.0,4.0,41.0,199.0,4.0,38.0,470.0
2018,156902101.0,0.0,0.0,4.0,360.0,0.0,4.0,147.0
2018,71902141.0,0.0,0.0,5.0,426.0,4.0,4.0,13.0
2018,156902001.0,0.0,0.0,4.0,172.0,0.0,7.0,89.0
2018,156902041.0,4.0,4.0,0.0,164.0,0.0,0.0,62.0
2018,212906114.0,4.0,5.0,104.0,75.0,0.0,28.0,393.0
2018,57903106.0,31.0,4.0,39.0,505.0,0.0,15.0,152.0
2018,133903102.0,6.0,4.0,17.0,247.0,0.0,10.0,236.0
2018,220901140.0,21.0,4.0,203.0,258.0,0.0,18.0,71.0
2018,111901002.0,0.0,4.0,0.0,10.0,4.0,4.0,24.0
2018,46902105.0,4.0,4.0,4.0,138.0,4.0,11.0,293.0
2018,57909154.0,17.0,7.0,114.0,193.0,4.0,22.0,170.0
2018,126902043.0,8.0,4.0,19.0,117.0,0.0,23.0,426.0
2018,15907166.0,0.0,0.0,5.0,92.0,0.0,4.0,6.0
2018,101902064.0,16.0,4.0,72.0,905.0,0.0,4.0,13.0
2018,246913107.0,51.0,0.0,23.0,84.0,4.0,31.0,353.0
2018,31901044.0,4.0,0.0,0.0,1035.0,0.0,0.0,5.0
2018,101919047.0,63.0,43.0,549.0,578.0,4.0,6.0,23.0
2018,221801034.0,39.0,4.0,49.0,124.0,0.0,26.0,256.0
2018,101859101.0,68.0,4.0,85.0,187.0,4.0,4.0,9.0
2018,101859102.0,4.0,4.0,26.0,86.0,0.0,4.0,4.0
2018,101924107.0,5.0,4.0,83.0,463.0,0.0,6.0,20.0
2018,57905145.0,0.0,5.0,23.0,688.0,0.0,0.0,9.0
2018,21902041.0,4.0,4.0,212.0,695.0,4.0,13.0,262.0
2018,79901114.0,14.0,4.0,65.0,161.0,6.0,40.0,318.0
2018,101911102.0,0.0,0.0,59.0,477.0,4.0,19.0,207.0
2018,57910101.0,4.0,4.0,53.0,380.0,4.0,6.0,58.0
2018,79907007.0,949.0,7.0,404.0,381.0,0.0,57.0,478.0
2018,152903101.0,0.0,0.0,8.0,103.0,0.0,4.0,52.0
2018,174801101.0,14.0,0.0,15.0,30.0,0.0,10.0,186.0
2018,101902119.0,0.0,4.0,33.0,851.0,0.0,4.0,22.0
2018,61901123.0,29.0,4.0,125.0,72.0,0.0,12.0,207.0
2018,72903001.0,14.0,7.0,17.0,340.0,0.0,14.0,687.0
2018,216901001.0,0.0,0.0,0.0,135.0,0.0,9.0,158.0
2018,254901042.0,4.0,4.0,4.0,276.0,0.0,0.0,4.0
2018,101911003.0,58.0,6.0,358.0,1333.0,4.0,40.0,603.0
2018,101912014.0,6.0,4.0,713.0,632.0,0.0,6.0,26.0
2018,15915161.0,61.0,0.0,29.0,233.0,0.0,24.0,179.0
2018,15910141.0,19.0,4.0,58.0,681.0,0.0,24.0,188.0
2018,101912245.0,4.0,4.0,60.0,590.0,0.0,4.0,40.0
2018,15915022.0,36.0,4.0,249.0,2308.0,9.0,66.0,244.0
2018,57905211.0,4.0,4.0,29.0,608.0,4.0,4.0,14.0
2018,101912098.0,75.0,5.0,46.0,1250.0,4.0,5.0,14.0
2018,15915047.0,23.0,4.0,49.0,916.0,4.0,46.0,277.0
2018,170903104.0,15.0,4.0,21.0,193.0,4.0,29.0,553.0
2018,84908103.0,4.0,0.0,137.0,127.0,0.0,11.0,76.0
2018,170902130.0,13.0,7.0,22.0,159.0,0.0,30.0,498.0
2018,236902101.0,9.0,4.0,114.0,202.0,0.0,13.0,168.0
2018,152901180.0,4.0,0.0,35.0,292.0,0.0,12.0,98.0
2018,61902111.0,12.0,4.0,99.0,116.0,0.0,26.0,114.0
2018,31901054.0,4.0,0.0,4.0,1059.0,4.0,0.0,11.0
2018,43910139.0,294.0,4.0,53.0,59.0,0.0,38.0,202.0
2018,15915050.0,78.0,4.0,58.0,750.0,4.0,30.0,260.0
2018,247906101.0,0.0,0.0,4.0,186.0,4.0,7.0,194.0
2018,247906001.0,0.0,0.0,4.0,115.0,0.0,4.0,126.0
2018,247906041.0,0.0,4.0,4.0,95.0,0.0,0.0,92.0
2018,101914055.0,39.0,8.0,111.0,352.0,0.0,26.0,179.0
2018,15910133.0,56.0,4.0,30.0,488.0,0.0,39.0,239.0
2018,220916110.0,21.0,4.0,141.0,144.0,17.0,25.0,187.0
2018,86901103.0,0.0,0.0,0.0,28.0,0.0,4.0,61.0
2018,57905162.0,33.0,0.0,43.0,160.0,4.0,29.0,385.0
2018,15904105.0,0.0,0.0,4.0,723.0,0.0,0.0,4.0
2018,246909007.0,127.0,13.0,362.0,1182.0,5.0,88.0,827.0
2018,15907169.0,0.0,0.0,13.0,425.0,0.0,4.0,4.0
2018,1907110.0,7.0,4.0,185.0,324.0,4.0,33.0,209.0
2018,101902127.0,8.0,4.0,245.0,353.0,0.0,6.0,10.0
2018,101902044.0,4.0,0.0,60.0,890.0,0.0,4.0,17.0
2018,101915044.0,164.0,9.0,193.0,465.0,0.0,38.0,500.0
2018,101920006.0,180.0,5.0,209.0,587.0,4.0,51.0,1113.0
2018,211902001.0,0.0,0.0,4.0,97.0,0.0,0.0,52.0
2018,211902041.0,4.0,0.0,4.0,124.0,0.0,7.0,49.0
2018,182905001.0,0.0,4.0,4.0,71.0,0.0,10.0,93.0
2018,204901102.0,4.0,4.0,64.0,32.0,0.0,22.0,249.0
2018,61901044.0,7.0,13.0,98.0,431.0,4.0,9.0,321.0
2018,220905058.0,11.0,4.0,92.0,434.0,0.0,13.0,140.0
2018,235902041.0,4.0,0.0,83.0,583.0,0.0,7.0,52.0
2018,184907103.0,4.0,5.0,6.0,64.0,0.0,27.0,505.0
2018,101911017.0,0.0,0.0,6.0,55.0,0.0,4.0,13.0
2018,31903111.0,4.0,4.0,4.0,682.0,0.0,0.0,62.0
2018,170904003.0,0.0,0.0,6.0,6.0,0.0,4.0,8.0
2018,3905004.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
2018,3903004.0,0.0,0.0,6.0,9.0,0.0,4.0,13.0
2018,3907004.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0
2018,3902004.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0
2018,101917123.0,63.0,4.0,149.0,420.0,4.0,7.0,58.0
2018,108909004.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2018,20902002.0,0.0,0.0,5.0,18.0,0.0,0.0,9.0
2018,178904054.0,4.0,0.0,9.0,86.0,0.0,0.0,6.0
2018,57916114.0,36.0,6.0,253.0,334.0,4.0,11.0,97.0
2018,73903004.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0
2018,220905021.0,13.0,0.0,70.0,169.0,4.0,4.0,13.0
2018,246909011.0,4.0,4.0,41.0,167.0,0.0,7.0,92.0
2018,140908101.0,4.0,4.0,4.0,168.0,0.0,4.0,138.0
2018,140908001.0,0.0,0.0,0.0,84.0,0.0,4.0,66.0
2018,238902107.0,4.0,5.0,28.0,333.0,0.0,0.0,174.0
2018,57905228.0,0.0,0.0,8.0,203.0,0.0,4.0,4.0
2018,101914119.0,101.0,4.0,101.0,178.0,4.0,48.0,284.0
2018,220912111.0,47.0,4.0,287.0,149.0,4.0,36.0,109.0
2018,43902103.0,7.0,4.0,67.0,169.0,4.0,34.0,302.0
2018,101912163.0,28.0,4.0,110.0,498.0,0.0,4.0,18.0
2018,79907043.0,356.0,4.0,178.0,463.0,0.0,27.0,217.0
2018,14906111.0,7.0,0.0,191.0,120.0,11.0,39.0,79.0
2018,79907119.0,129.0,0.0,47.0,203.0,4.0,35.0,173.0
2018,21902110.0,4.0,4.0,176.0,176.0,0.0,17.0,135.0
2018,31912110.0,0.0,0.0,4.0,412.0,0.0,0.0,5.0
2018,112910001.0,0.0,0.0,7.0,25.0,4.0,8.0,177.0
2018,112901108.0,7.0,4.0,67.0,191.0,0.0,38.0,351.0
2018,112901002.0,13.0,7.0,145.0,300.0,0.0,27.0,738.0
2018,112901041.0,16.0,4.0,103.0,261.0,4.0,33.0,532.0
2018,101913014.0,67.0,8.0,904.0,891.0,8.0,32.0,320.0
2018,220912043.0,46.0,4.0,405.0,212.0,4.0,19.0,114.0
2018,101913120.0,43.0,4.0,221.0,212.0,4.0,29.0,257.0
2018,57907005.0,0.0,0.0,39.0,18.0,0.0,4.0,0.0
2018,227901138.0,197.0,4.0,40.0,218.0,4.0,43.0,344.0
2018,71909047.0,13.0,0.0,39.0,801.0,6.0,13.0,60.0
2018,15912102.0,4.0,4.0,26.0,543.0,4.0,13.0,31.0
2018,101914110.0,28.0,7.0,153.0,523.0,4.0,4.0,106.0
2018,110907101.0,4.0,0.0,4.0,196.0,0.0,4.0,100.0
2018,110907001.0,0.0,4.0,0.0,96.0,0.0,4.0,88.0
2018,110907041.0,0.0,0.0,5.0,86.0,0.0,0.0,42.0
2018,191901104.0,0.0,4.0,8.0,73.0,4.0,8.0,190.0
2018,57919101.0,161.0,0.0,67.0,88.0,0.0,22.0,369.0
2018,57919001.0,126.0,0.0,53.0,52.0,0.0,14.0,283.0
2018,57919041.0,127.0,0.0,60.0,66.0,0.0,23.0,302.0
2018,171902101.0,0.0,0.0,4.0,143.0,0.0,4.0,85.0
2018,171902001.0,4.0,4.0,0.0,99.0,0.0,4.0,69.0
2018,171902041.0,0.0,4.0,4.0,87.0,0.0,0.0,63.0
2018,220905169.0,4.0,4.0,203.0,159.0,0.0,4.0,21.0
2018,188901130.0,6.0,0.0,9.0,241.0,0.0,7.0,32.0
2018,171901104.0,20.0,4.0,4.0,283.0,0.0,0.0,24.0
2018,57905018.0,4.0,10.0,44.0,1900.0,4.0,5.0,20.0
2018,220907130.0,82.0,0.0,44.0,111.0,4.0,16.0,143.0
2018,227901158.0,9.0,0.0,13.0,335.0,0.0,15.0,171.0
2018,79901115.0,48.0,0.0,29.0,102.0,4.0,21.0,343.0
2018,105906108.0,4.0,4.0,24.0,372.0,0.0,28.0,180.0
2018,101912248.0,116.0,4.0,88.0,825.0,0.0,0.0,71.0
2018,57910120.0,21.0,4.0,81.0,214.0,4.0,11.0,75.0
2018,20906104.0,4.0,0.0,114.0,227.0,0.0,55.0,539.0
2018,20906002.0,4.0,4.0,81.0,129.0,4.0,19.0,356.0
2018,20906041.0,0.0,4.0,57.0,109.0,4.0,22.0,239.0
2018,143905101.0,0.0,0.0,0.0,20.0,0.0,5.0,131.0
2018,177902004.0,0.0,0.0,4.0,10.0,0.0,4.0,6.0
2018,177902001.0,4.0,4.0,31.0,288.0,0.0,9.0,198.0
2018,177902104.0,4.0,4.0,25.0,177.0,0.0,5.0,119.0
2018,177902041.0,4.0,0.0,43.0,292.0,0.0,11.0,173.0
2018,101907153.0,89.0,5.0,75.0,232.0,0.0,49.0,739.0
2018,220901113.0,33.0,4.0,78.0,184.0,0.0,18.0,161.0
2018,220912102.0,31.0,4.0,200.0,318.0,0.0,19.0,56.0
2018,105904104.0,15.0,0.0,14.0,135.0,0.0,31.0,603.0
2018,105904042.0,24.0,5.0,13.0,112.0,0.0,34.0,555.0
2018,220908042.0,64.0,4.0,390.0,227.0,4.0,39.0,197.0
2018,220905208.0,4.0,4.0,84.0,666.0,0.0,4.0,16.0
2018,70908104.0,6.0,4.0,57.0,143.0,0.0,33.0,367.0
2018,43914102.0,24.0,0.0,97.0,96.0,0.0,23.0,268.0
2018,244903105.0,20.0,4.0,30.0,150.0,0.0,11.0,123.0
2018,57905213.0,4.0,4.0,132.0,283.0,4.0,4.0,4.0
2018,101914045.0,55.0,4.0,228.0,494.0,0.0,15.0,133.0
2018,101912039.0,451.0,4.0,132.0,200.0,7.0,33.0,145.0
2018,212905101.0,0.0,0.0,85.0,332.0,0.0,5.0,8.0
2018,79901116.0,0.0,6.0,88.0,459.0,0.0,0.0,22.0
2018,108902103.0,0.0,0.0,4.0,506.0,0.0,0.0,0.0
2018,220917004.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0
2018,240901125.0,0.0,0.0,0.0,707.0,0.0,4.0,11.0
2018,57905043.0,4.0,0.0,241.0,286.0,4.0,4.0,8.0
2018,20905108.0,5.0,4.0,46.0,341.0,4.0,21.0,77.0
2018,108912113.0,0.0,4.0,0.0,730.0,0.0,0.0,4.0
2018,43905128.0,144.0,4.0,116.0,81.0,4.0,35.0,256.0
2018,15907061.0,4.0,4.0,6.0,679.0,0.0,4.0,4.0
2018,123908104.0,12.0,4.0,10.0,140.0,0.0,14.0,259.0
2018,15915007.0,81.0,4.0,233.0,1723.0,8.0,95.0,479.0
2018,205907001.0,0.0,0.0,0.0,283.0,0.0,4.0,33.0
2018,205907041.0,0.0,0.0,4.0,213.0,0.0,4.0,19.0
2018,161920002.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
2018,153904101.0,4.0,4.0,10.0,208.0,0.0,5.0,110.0
2018,153904001.0,4.0,4.0,6.0,97.0,0.0,4.0,42.0
2018,153904041.0,4.0,0.0,4.0,90.0,0.0,4.0,39.0
2018,152901024.0,9.0,0.0,66.0,213.0,0.0,16.0,168.0
2018,220905171.0,65.0,4.0,29.0,74.0,4.0,38.0,664.0
2018,101912068.0,58.0,4.0,133.0,409.0,5.0,24.0,196.0
2018,220920105.0,10.0,4.0,83.0,411.0,0.0,43.0,447.0
2018,146907001.0,4.0,4.0,8.0,45.0,0.0,5.0,458.0
2018,146907102.0,0.0,4.0,4.0,41.0,4.0,5.0,248.0
2018,146907041.0,4.0,4.0,4.0,39.0,0.0,11.0,386.0
2018,146907101.0,0.0,4.0,4.0,69.0,4.0,15.0,482.0
2018,220905086.0,8.0,0.0,68.0,158.0,4.0,4.0,18.0
2018,220901010.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0
2018,220902009.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
2018,220918007.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
2018,220912012.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2018,220916007.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2018,220919002.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018,220907003.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018,61911008.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2018,220905242.0,0.0,0.0,4.0,8.0,0.0,4.0,4.0
2018,14903116.0,13.0,4.0,61.0,198.0,4.0,31.0,281.0
2018,240901107.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0
2018,220908103.0,5.0,4.0,29.0,171.0,0.0,28.0,426.0
2018,188901005.0,113.0,16.0,281.0,781.0,4.0,76.0,1000.0
2018,238902108.0,4.0,0.0,30.0,339.0,0.0,6.0,193.0
2018,201910102.0,4.0,4.0,55.0,125.0,0.0,15.0,158.0
2018,43904101.0,4.0,0.0,11.0,90.0,0.0,8.0,124.0
2018,201910002.0,4.0,4.0,129.0,117.0,0.0,8.0,224.0
2018,201910041.0,0.0,4.0,82.0,107.0,0.0,6.0,187.0
2018,201910104.0,4.0,0.0,73.0,138.0,0.0,16.0,171.0
2018,170908114.0,4.0,0.0,21.0,297.0,4.0,6.0,183.0
2018,221901007.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
2018,141901105.0,4.0,6.0,26.0,117.0,7.0,30.0,331.0
2018,43905123.0,290.0,6.0,112.0,80.0,0.0,30.0,188.0
2018,220906105.0,40.0,4.0,12.0,61.0,4.0,33.0,339.0
2018,221901121.0,19.0,4.0,99.0,186.0,0.0,37.0,300.0
2018,108907102.0,0.0,0.0,0.0,610.0,0.0,4.0,5.0
2018,101903003.0,363.0,66.0,1063.0,1609.0,4.0,14.0,76.0
2018,101914002.0,469.0,13.0,243.0,728.0,9.0,96.0,1382.0
2018,246911001.0,4.0,4.0,86.0,623.0,0.0,21.0,284.0
2018,246911041.0,6.0,0.0,58.0,440.0,4.0,12.0,192.0
2018,79901109.0,4.0,4.0,39.0,532.0,0.0,6.0,52.0
2018,101914054.0,443.0,4.0,117.0,392.0,0.0,53.0,582.0
2018,220908009.0,9.0,0.0,23.0,24.0,0.0,4.0,13.0
2018,101917128.0,59.0,4.0,33.0,514.0,0.0,9.0,81.0
2018,81904102.0,4.0,0.0,52.0,112.0,0.0,16.0,173.0
2018,81904001.0,0.0,4.0,58.0,102.0,0.0,9.0,238.0
2018,81904103.0,4.0,0.0,30.0,57.0,0.0,5.0,93.0
2018,81904041.0,4.0,0.0,26.0,81.0,0.0,9.0,145.0
2018,81904003.0,0.0,0.0,4.0,4.0,0.0,0.0,15.0
2018,101902045.0,12.0,6.0,466.0,510.0,17.0,14.0,49.0
2018,126903002.0,0.0,0.0,5.0,20.0,4.0,4.0,31.0
2018,82903104.0,4.0,0.0,4.0,599.0,0.0,4.0,26.0
2018,71905010.0,0.0,4.0,4.0,65.0,0.0,0.0,4.0
2018,15904048.0,0.0,0.0,0.0,40.0,0.0,0.0,4.0
2018,15910056.0,110.0,7.0,62.0,442.0,4.0,48.0,484.0
2018,123803001.0,0.0,0.0,56.0,4.0,0.0,4.0,4.0
2018,123803041.0,0.0,0.0,40.0,5.0,0.0,0.0,4.0
2018,123803101.0,0.0,0.0,198.0,9.0,0.0,4.0,4.0
2018,123803103.0,0.0,0.0,84.0,0.0,0.0,4.0,10.0
2018,71902027.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
2018,71902032.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2018,14803101.0,17.0,4.0,51.0,112.0,0.0,21.0,155.0
2018,14909002.0,45.0,9.0,565.0,922.0,5.0,68.0,531.0
2018,210904002.0,0.0,0.0,152.0,230.0,0.0,15.0,182.0
2018,158901102.0,5.0,4.0,22.0,550.0,0.0,10.0,118.0
2018,161914044.0,5.0,0.0,254.0,519.0,0.0,20.0,132.0
2018,246909131.0,118.0,4.0,87.0,208.0,4.0,29.0,430.0
2018,152907042.0,15.0,0.0,35.0,406.0,4.0,19.0,277.0
2018,101920122.0,37.0,0.0,24.0,274.0,0.0,9.0,52.0
2018,71902048.0,4.0,4.0,21.0,427.0,4.0,6.0,29.0
2018,129906004.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
2018,91903114.0,4.0,5.0,73.0,67.0,0.0,25.0,186.0
2018,129906002.0,8.0,4.0,245.0,602.0,4.0,16.0,314.0
2018,15904043.0,0.0,0.0,0.0,731.0,0.0,4.0,14.0
2018,57914048.0,32.0,5.0,414.0,290.0,4.0,33.0,119.0
2018,220905082.0,26.0,4.0,52.0,240.0,4.0,6.0,60.0
2018,84906001.0,9.0,15.0,445.0,778.0,8.0,25.0,613.0
2018,84906010.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2018,101912100.0,214.0,37.0,646.0,1708.0,23.0,251.0,2804.0
2018,183801002.0,4.0,4.0,8.0,6.0,0.0,4.0,63.0
2018,227805041.0,0.0,0.0,172.0,21.0,0.0,4.0,0.0
2018,227805101.0,0.0,0.0,95.0,9.0,0.0,4.0,0.0
2018,19907002.0,29.0,8.0,724.0,239.0,4.0,62.0,744.0
2018,226801004.0,4.0,0.0,22.0,188.0,4.0,18.0,196.0
2018,226801003.0,6.0,5.0,286.0,112.0,0.0,34.0,98.0
2018,226801002.0,0.0,4.0,16.0,352.0,0.0,13.0,150.0
2018,19907042.0,17.0,6.0,629.0,226.0,0.0,68.0,508.0
2018,236902108.0,24.0,6.0,87.0,89.0,0.0,9.0,239.0
2018,236902008.0,18.0,12.0,93.0,215.0,5.0,30.0,480.0
2018,236902048.0,34.0,9.0,108.0,172.0,4.0,16.0,423.0
2018,105802041.0,7.0,0.0,11.0,74.0,0.0,7.0,39.0
2018,105802101.0,0.0,4.0,80.0,19.0,0.0,6.0,4.0
2018,220814101.0,11.0,0.0,83.0,104.0,0.0,19.0,128.0
2018,170801003.0,0.0,0.0,157.0,199.0,0.0,5.0,4.0
2018,170801004.0,0.0,4.0,119.0,19.0,0.0,4.0,0.0
2018,72801145.0,56.0,25.0,444.0,1094.0,5.0,119.0,1765.0
2018,211901101.0,0.0,4.0,0.0,108.0,0.0,4.0,81.0
2018,56902001.0,0.0,4.0,4.0,87.0,0.0,4.0,89.0
2018,246911107.0,4.0,0.0,33.0,237.0,0.0,11.0,91.0
2018,126902101.0,4.0,5.0,16.0,84.0,4.0,20.0,539.0
2018,61901114.0,17.0,4.0,98.0,150.0,4.0,4.0,120.0
2018,101920131.0,13.0,0.0,27.0,242.0,0.0,5.0,28.0
2018,220906006.0,4.0,4.0,4.0,16.0,0.0,4.0,22.0
2018,61902004.0,125.0,16.0,286.0,725.0,4.0,67.0,829.0
2018,227824002.0,0.0,0.0,41.0,451.0,0.0,0.0,10.0
2018,227824001.0,0.0,0.0,11.0,115.0,0.0,4.0,4.0
2018,227828001.0,11.0,4.0,49.0,227.0,4.0,4.0,46.0
2018,227827001.0,8.0,0.0,36.0,111.0,0.0,4.0,39.0
2018,221801040.0,0.0,0.0,4.0,27.0,0.0,4.0,8.0
2018,101915130.0,42.0,6.0,51.0,363.0,0.0,8.0,16.0
2018,13901042.0,0.0,0.0,4.0,51.0,0.0,4.0,22.0
2018,7902004.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2018,101864041.0,0.0,0.0,225.0,8.0,0.0,0.0,0.0
2018,212801102.0,5.0,4.0,9.0,9.0,0.0,5.0,98.0
2018,170908002.0,0.0,4.0,5.0,27.0,0.0,4.0,15.0
2018,101920130.0,4.0,0.0,9.0,283.0,0.0,0.0,9.0
2018,21902017.0,0.0,0.0,52.0,122.0,0.0,4.0,29.0
2018,57906106.0,4.0,4.0,360.0,65.0,0.0,11.0,11.0
2018,46901038.0,0.0,0.0,4.0,29.0,0.0,0.0,18.0
2018,220811102.0,11.0,0.0,36.0,10.0,0.0,4.0,20.0
2018,101920129.0,0.0,0.0,4.0,198.0,0.0,4.0,0.0
2018,220908006.0,0.0,0.0,27.0,52.0,0.0,4.0,18.0
2018,101861105.0,4.0,0.0,417.0,51.0,0.0,21.0,5.0
2018,101861102.0,5.0,4.0,423.0,71.0,0.0,5.0,4.0
2018,101861104.0,0.0,4.0,93.0,8.0,0.0,6.0,0.0
2018,101861103.0,0.0,4.0,31.0,18.0,4.0,4.0,13.0
2018,31916005.0,109.0,0.0,6.0,610.0,0.0,6.0,70.0
2018,101917014.0,0.0,0.0,17.0,98.0,0.0,4.0,9.0
2018,101917055.0,0.0,4.0,4.0,25.0,0.0,0.0,4.0
2018,101920132.0,4.0,0.0,19.0,265.0,0.0,4.0,14.0
2018,101814103.0,4.0,0.0,40.0,300.0,0.0,0.0,4.0
2018,101814102.0,4.0,4.0,188.0,310.0,0.0,0.0,14.0
2018,101814104.0,0.0,4.0,45.0,4.0,0.0,4.0,0.0
2018,101920128.0,65.0,4.0,32.0,100.0,4.0,8.0,119.0
2018,170902003.0,280.0,10.0,134.0,1035.0,6.0,124.0,2747.0
2018,101915106.0,53.0,0.0,71.0,126.0,4.0,41.0,368.0
2018,57905303.0,4.0,4.0,85.0,598.0,0.0,4.0,12.0
2018,220908117.0,60.0,4.0,199.0,140.0,4.0,15.0,58.0
2018,108912010.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0
2018,19907107.0,4.0,4.0,327.0,28.0,0.0,22.0,21.0
2018,108906130.0,0.0,0.0,4.0,578.0,0.0,0.0,7.0
2018,57905074.0,4.0,4.0,227.0,311.0,0.0,7.0,4.0
2018,14908101.0,4.0,4.0,5.0,118.0,0.0,15.0,315.0
2018,236801001.0,0.0,0.0,21.0,50.0,0.0,4.0,30.0
2018,57905054.0,4.0,4.0,39.0,835.0,0.0,4.0,35.0
2018,43910117.0,34.0,4.0,116.0,324.0,0.0,21.0,167.0
2018,221901151.0,5.0,4.0,79.0,202.0,4.0,14.0,148.0
2018,101917148.0,11.0,0.0,139.0,286.0,0.0,4.0,8.0
2018,174904110.0,0.0,4.0,174.0,282.0,0.0,6.0,53.0
2018,57905055.0,8.0,4.0,125.0,494.0,0.0,6.0,12.0
2018,57905007.0,4.0,4.0,64.0,1615.0,4.0,4.0,14.0
2018,13901104.0,0.0,0.0,11.0,382.0,0.0,4.0,52.0
2018,57905183.0,0.0,4.0,403.0,128.0,0.0,13.0,0.0
2018,71905146.0,4.0,0.0,4.0,558.0,0.0,0.0,4.0
2018,101912077.0,5.0,4.0,340.0,176.0,0.0,4.0,11.0
2018,57905277.0,4.0,0.0,200.0,322.0,0.0,5.0,8.0
2018,101902117.0,4.0,4.0,30.0,743.0,0.0,4.0,13.0
2018,101912243.0,0.0,0.0,399.0,48.0,4.0,4.0,4.0
2018,57903111.0,19.0,0.0,52.0,402.0,4.0,8.0,59.0
2018,57914127.0,18.0,4.0,331.0,122.0,0.0,19.0,73.0
2018,101917049.0,71.0,4.0,131.0,610.0,4.0,16.0,89.0
2018,166905101.0,0.0,0.0,5.0,64.0,0.0,6.0,140.0
2018,166905001.0,0.0,0.0,4.0,41.0,0.0,4.0,165.0
2018,166905041.0,0.0,0.0,0.0,32.0,0.0,4.0,105.0
2018,220901114.0,5.0,4.0,31.0,708.0,0.0,0.0,22.0
2018,14909111.0,17.0,9.0,145.0,368.0,4.0,19.0,172.0
2018,15915149.0,60.0,4.0,33.0,321.0,4.0,14.0,177.0
2018,101907050.0,69.0,18.0,488.0,896.0,4.0,25.0,153.0
2018,101920123.0,19.0,4.0,133.0,197.0,0.0,14.0,67.0
2018,15910126.0,16.0,4.0,53.0,403.0,4.0,35.0,234.0
2018,246912101.0,0.0,0.0,4.0,88.0,0.0,9.0,167.0
2018,246912001.0,0.0,4.0,4.0,55.0,0.0,4.0,155.0
2018,246912042.0,4.0,0.0,6.0,76.0,0.0,9.0,121.0
2018,212905049.0,17.0,5.0,247.0,218.0,0.0,36.0,360.0
2018,149902101.0,4.0,0.0,4.0,201.0,4.0,4.0,158.0
2018,149902001.0,0.0,0.0,4.0,187.0,0.0,4.0,121.0
2018,72901101.0,0.0,0.0,0.0,84.0,0.0,4.0,55.0
2018,224901001.0,0.0,0.0,4.0,20.0,0.0,4.0,114.0
2018,95905109.0,0.0,0.0,26.0,419.0,0.0,7.0,32.0
